DATASET_TITLE	Dwelling Stock by Council Tax Band, 2001										FROM	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001
AREA_TYPE	Super Output Area Lower Layer										TO	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001
GEO_HIERARCHY	NeSS Geography Hierarchy										HEADING	Dwelling Stock by Council Tax Band; Total	Dwelling Stock by Council Tax Band; Band A	Dwelling Stock by Council Tax Band; Band A	Dwelling Stock by Council Tax Band; Band B	Dwelling Stock by Council Tax Band; Band B	Dwelling Stock by Council Tax Band; Band C	Dwelling Stock by Council Tax Band; Band C	Dwelling Stock by Council Tax Band; Band D	Dwelling Stock by Council Tax Band; Band D	Dwelling Stock by Council Tax Band; Band E	Dwelling Stock by Council Tax Band; Band E	Dwelling Stock by Council Tax Band; Band F	Dwelling Stock by Council Tax Band; Band F	Dwelling Stock by Council Tax Band; Band G	Dwelling Stock by Council Tax Band; Band G	Dwelling Stock by Council Tax Band; Band H	Dwelling Stock by Council Tax Band; Band H	Dwelling Stock by Council Tax Band; Band X; Unallocated	Dwelling Stock by Council Tax Band; Band X; Unallocated
											MEASUREMENT_UNIT	Count	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage
											STATISTICAL_UNIT	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings
GOR_CODE	GOR_NAME	CTY_CODE	CTY_NAME	LA_CODE	LA_NAME	MSOA_CODE	MSOA_NAME	LSOA_CODE	LSOA_NAME	AREA_METADATA		DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE
H	London			00AF	Bromley	E02000131	Bromley 005	E01000741	Bromley 005B			811	5	0.62	351	43.28	360	44.39	65	8.01	17	2.1	9	1.11	4	0.49	0	0	0	0
H	London			00AF	Bromley	E02000131	Bromley 005	E01000742	Bromley 005C			974	5	0.51	364	37.37	479	49.18	104	10.68	16	1.64	3	0.31	3	0.31	0	0	0	0
H	London			00AF	Bromley	E02000135	Bromley 009	E01000743	Bromley 009A			767	50	6.52	178	23.21	324	42.24	185	24.12	16	2.09	3	0.39	9	1.17	1	0.13	1	0.13
H	London			00AF	Bromley	E02000135	Bromley 009	E01000744	Bromley 009B			696	5	0.72	257	36.93	213	30.6	199	28.59	18	2.59	4	0.57	0	0	0	0	0	0
H	London			00AF	Bromley	E02000131	Bromley 005	E01000745	Bromley 005D			874	9	1.03	211	24.14	459	52.52	133	15.22	28	3.2	12	1.37	20	2.29	2	0.23	0	0
H	London			00AF	Bromley	E02000131	Bromley 005	E01000746	Bromley 005E			868	6	0.69	227	26.15	343	39.52	184	21.2	79	9.1	13	1.5	15	1.73	1	0.12	0	0
H	London			00AF	Bromley	E02000164	Bromley 038	E01000747	Bromley 038C			664	91	13.7	6	0.9	59	8.89	117	17.62	105	15.81	92	13.86	174	26.2	20	3.01	0	0
H	London			00AF	Bromley	E02000164	Bromley 038	E01000748	Bromley 038D			661	10	1.51	5	0.76	16	2.42	120	18.15	186	28.14	159	24.05	139	21.03	26	3.93	0	0
H	London			00AF	Bromley	E02000162	Bromley 036	E01000749	Bromley 036A			645	1	0.16	6	0.93	32	4.96	206	31.94	201	31.16	105	16.28	81	12.56	13	2.02	0	0
H	London			00AF	Bromley	E02000162	Bromley 036	E01000750	Bromley 036B			667	44	6.6	67	10.04	55	8.25	361	54.12	45	6.75	56	8.4	39	5.85	0	0	0	0
H	London			00AF	Bromley	E02000162	Bromley 036	E01000751	Bromley 036C			730	1	0.14	17	2.33	141	19.32	100	13.7	270	36.99	137	18.77	62	8.49	1	0.14	1	0.14
H	London			00AF	Bromley	E02000162	Bromley 036	E01000752	Bromley 036D			775	0	0	19	2.45	145	18.71	138	17.81	252	32.52	153	19.74	68	8.77	0	0	0	0
H	London			00AF	Bromley	E02000157	Bromley 031	E01000753	Bromley 031A			778	0	0	2	0.26	56	7.2	128	16.45	106	13.62	249	32.01	237	30.46	0	0	0	0
H	London			00AF	Bromley	E02000157	Bromley 031	E01000754	Bromley 031B			764	0	0	24	3.14	57	7.46	352	46.07	228	29.84	94	12.3	9	1.18	0	0	0	0
H	London			00AF	Bromley	E02000157	Bromley 031	E01000755	Bromley 031C			645	0	0	0	0	7	1.09	165	25.58	210	32.56	196	30.39	67	10.39	0	0	0	0
H	London			00AF	Bromley	E02000159	Bromley 033	E01000756	Bromley 033D			647	1	0.15	5	0.77	40	6.18	97	14.99	56	8.66	147	22.72	152	23.49	149	23.03	0	0
H	London			00AF	Bromley	E02000157	Bromley 031	E01000757	Bromley 031D			609	0	0	0	0	13	2.13	4	0.66	224	36.78	260	42.69	108	17.73	0	0	0	0
H	London			00AF	Bromley	E02000157	Bromley 031	E01000758	Bromley 031E			600	0	0	30	5	8	1.33	73	12.17	286	47.67	160	26.67	43	7.17	0	0	0	0
H	London			00AF	Bromley	E02000160	Bromley 034	E01000759	Bromley 034A			546	0	0	2	0.37	21	3.85	162	29.67	195	35.71	111	20.33	41	7.51	13	2.38	1	0.18
H	London			00AF	Bromley	E02000160	Bromley 034	E01000760	Bromley 034B			584	2	0.34	25	4.28	93	15.92	101	17.29	209	35.79	123	21.06	29	4.97	2	0.34	0	0
H	London			00AF	Bromley	E02000160	Bromley 034	E01000761	Bromley 034C			581	0	0	2	0.34	6	1.03	247	42.51	243	41.82	59	10.15	23	3.96	1	0.17	0	0
H	London			00AF	Bromley	E02000144	Bromley 018	E01000762	Bromley 018D			783	1	0.13	27	3.45	233	29.76	121	15.45	165	21.07	189	24.14	47	6	0	0	0	0
H	London			00AF	Bromley	E02000153	Bromley 027	E01000763	Bromley 027A			518	0	0	0	0	0	0	50	9.65	283	54.63	169	32.63	16	3.09	0	0	0	0
H	London			00AF	Bromley	E02000153	Bromley 027	E01000764	Bromley 027B			677	0	0	47	6.94	5	0.74	339	50.07	197	29.1	76	11.23	13	1.92	0	0	0	0
H	London			00AF	Bromley	E02000160	Bromley 034	E01000765	Bromley 034D			666	0	0	2	0.3	78	11.71	229	34.38	123	18.47	136	20.42	96	14.41	2	0.3	0	0
H	London			00AF	Bromley	E02000153	Bromley 027	E01000766	Bromley 027C			661	1	0.15	0	0	1	0.15	8	1.21	285	43.12	274	41.45	92	13.92	0	0	0	0
H	London			00AF	Bromley	E02000153	Bromley 027	E01000767	Bromley 027D			606	0	0	13	2.15	9	1.49	46	7.59	311	51.32	209	34.49	18	2.97	0	0	0	0
H	London			00AF	Bromley	E02000160	Bromley 034	E01000768	Bromley 034E			635	32	5.04	45	7.09	123	19.37	31	4.88	35	5.51	168	26.46	201	31.65	0	0	0	0
H	London			00AF	Bromley	E02000150	Bromley 024	E01000769	Bromley 024A			461	0	0	0	0	16	3.47	1	0.22	379	82.21	62	13.45	3	0.65	0	0	0	0
H	London			00AF	Bromley	E02000138	Bromley 012	E01000770	Bromley 012D			682	3	0.44	15	2.2	106	15.54	91	13.34	59	8.65	165	24.19	226	33.14	17	2.49	0	0
H	London			00AF	Bromley	E02000143	Bromley 017	E01000771	Bromley 017C			615	0	0	11	1.79	19	3.09	42	6.83	316	51.38	169	27.48	58	9.43	0	0	0	0
H	London			00AF	Bromley	E02000138	Bromley 012	E01000772	Bromley 012E			734	0	0	1	0.14	93	12.67	129	17.57	153	20.84	115	15.67	243	33.11	0	0	0	0
H	London			00AF	Bromley	E02000150	Bromley 024	E01000773	Bromley 024B			633	0	0	0	0	108	17.06	11	1.74	425	67.14	75	11.85	14	2.21	0	0	0	0
H	London			00AF	Bromley	E02000143	Bromley 017	E01000774	Bromley 017D			579	1	0.17	35	6.04	26	4.49	67	11.57	423	73.06	25	4.32	1	0.17	0	0	1	0.17
H	London			00AF	Bromley	E02000150	Bromley 024	E01000775	Bromley 024C			557	1	0.18	5	0.9	43	7.72	81	14.54	243	43.63	72	12.93	71	12.75	41	7.36	0	0
H	London			00AF	Bromley	E02000143	Bromley 017	E01000776	Bromley 017E			602	0	0	38	6.31	208	34.55	322	53.49	28	4.65	4	0.66	1	0.17	1	0.17	0	0
H	London			00AF	Bromley	E02000150	Bromley 024	E01000777	Bromley 024D			555	2	0.36	4	0.72	22	3.96	10	1.8	474	85.41	43	7.75	0	0	0	0	0	0
H	London			00AF	Bromley	E02000150	Bromley 024	E01000778	Bromley 024E			625	0	0	54	8.64	49	7.84	423	67.68	96	15.36	2	0.32	1	0.16	0	0	0	0
H	London			00AF	Bromley	E02000127	Bromley 001	E01000779	Bromley 001A			583	2	0.34	47	8.06	126	21.61	102	17.5	140	24.01	70	12.01	93	15.95	3	0.51	0	0
H	London			00AF	Bromley	E02000127	Bromley 001	E01000780	Bromley 001B			632	0	0	87	13.77	239	37.82	86	13.61	216	34.18	4	0.63	0	0	0	0	0	0
H	London			00AF	Bromley	E02000127	Bromley 001	E01000781	Bromley 001C			627	0	0	81	12.92	470	74.96	72	11.48	4	0.64	0	0	0	0	0	0	0	0
H	London			00AF	Bromley	E02000127	Bromley 001	E01000782	Bromley 001D			680	0	0	188	27.65	470	69.12	21	3.09	1	0.15	0	0	0	0	0	0	0	0
H	London			00AF	Bromley	E02000127	Bromley 001	E01000783	Bromley 001E			649	0	0	32	4.93	548	84.44	50	7.7	18	2.77	1	0.15	0	0	0	0	0	0
H	London			00AF	Bromley	E02000128	Bromley 002	E01000784	Bromley 002E			600	0	0	0	0	118	19.67	153	25.5	320	53.33	6	1	3	0.5	0	0	0	0
H	London			00AF	Bromley	E02000127	Bromley 001	E01000785	Bromley 001F			633	0	0	99	15.64	472	74.57	0	0	32	5.06	14	2.21	16	2.53	0	0	0	0
H	London			00AF	Bromley	E02000158	Bromley 032	E01000786	Bromley 032A			623	1	0.16	9	1.44	29	4.65	65	10.43	231	37.08	219	35.15	69	11.08	0	0	0	0
H	London			00AF	Bromley	E02000155	Bromley 029	E01000787	Bromley 029C			703	0	0	1	0.14	160	22.76	451	64.15	84	11.95	7	1	0	0	0	0	0	0
H	London			00AF	Bromley	E02000155	Bromley 029	E01000788	Bromley 029D			600	1	0.17	14	2.33	70	11.67	254	42.33	208	34.67	51	8.5	2	0.33	0	0	0	0
H	London			00AF	Bromley	E02000158	Bromley 032	E01000789	Bromley 032B			662	2	0.3	175	26.44	328	49.55	143	21.6	14	2.11	0	0	0	0	0	0	0	0
H	London			00AF	Bromley	E02000154	Bromley 028	E01000790	Bromley 028C			698	51	7.31	24	3.44	148	21.2	96	13.75	105	15.04	150	21.49	124	17.77	0	0	0	0
H	London			00AF	Bromley	E02000155	Bromley 029	E01000791	Bromley 029E			619	1	0.16	7	1.13	38	6.14	218	35.22	308	49.76	45	7.27	2	0.32	0	0	0	0
H	London			00AF	Bromley	E02000158	Bromley 032	E01000792	Bromley 032C			676	1	0.15	81	11.98	160	23.67	125	18.49	264	39.05	34	5.03	11	1.63	0	0	0	0
H	London			00AF	Bromley	E02000158	Bromley 032	E01000793	Bromley 032D			643	1	0.16	0	0	1	0.16	49	7.62	331	51.48	226	35.15	35	5.44	0	0	0	0
H	London			00AF	Bromley	E02000161	Bromley 035	E01000794	Bromley 035E			607	0	0	0	0	0	0	71	11.7	325	53.54	161	26.52	50	8.24	0	0	0	0
H	London			00AF	Bromley	E02000158	Bromley 032	E01000795	Bromley 032E			539	0	0	5	0.93	72	13.36	228	42.3	138	25.6	63	11.69	33	6.12	0	0	0	0
H	London			00AF	Bromley	E02000135	Bromley 009	E01000796	Bromley 009C			590	0	0	211	35.76	215	36.44	164	27.8	0	0	0	0	0	0	0	0	0	0
H	London			00AF	Bromley	E02000139	Bromley 013	E01000797	Bromley 013E			652	1	0.15	71	10.89	103	15.8	183	28.07	52	7.98	166	25.46	76	11.66	0	0	0	0
H	London			00AF	Bromley	E02000135	Bromley 009	E01000798	Bromley 009D			660	42	6.36	138	20.91	213	32.27	224	33.94	33	5	6	0.91	4	0.61	0	0	0	0
H	London			00AF	Bromley	E02000130	Bromley 004	E01000799	Bromley 004A			652	4	0.61	63	9.66	190	29.14	331	50.77	62	9.51	2	0.31	0	0	0	0	0	0
H	London			00AF	Bromley	E02000135	Bromley 009	E01000800	Bromley 009E			782	20	2.56	246	31.46	324	41.43	158	20.2	27	3.45	5	0.64	1	0.13	0	0	1	0.13
H	London			00AF	Bromley	E02000141	Bromley 015	E01000801	Bromley 015E			638	5	0.78	141	22.1	197	30.88	213	33.39	76	11.91	2	0.31	4	0.63	0	0	0	0
H	London			00AF	Bromley	E02000130	Bromley 004	E01000802	Bromley 004B			760	41	5.39	121	15.92	220	28.95	281	36.97	61	8.03	34	4.47	1	0.13	0	0	1	0.13
H	London			00AF	Bromley	E02000130	Bromley 004	E01000803	Bromley 004C			711	1	0.14	129	18.14	281	39.52	109	15.33	107	15.05	48	6.75	33	4.64	3	0.42	0	0
H	London			00AF	Bromley	E02000130	Bromley 004	E01000804	Bromley 004D			604	2	0.33	9	1.49	58	9.6	135	22.35	174	28.81	179	29.64	47	7.78	0	0	0	0
H	London			00AF	Bromley	E02000130	Bromley 004	E01000805	Bromley 004E			706	27	3.82	75	10.62	197	27.9	372	52.69	32	4.53	0	0	3	0.42	0	0	0	0
H	London			00AF	Bromley	E02000135	Bromley 009	E01000806	Bromley 009F			716	19	2.65	384	53.63	200	27.93	77	10.75	20	2.79	16	2.23	0	0	0	0	0	0
H	London			00AF	Bromley	E02000148	Bromley 022	E01000807	Bromley 022C			608	0	0	3	0.49	131	21.55	1	0.16	48	7.89	305	50.16	120	19.74	0	0	0	0
H	London			00AF	Bromley	E02000151	Bromley 025	E01000808	Bromley 025A			616	0	0	0	0	42	6.82	108	17.53	152	24.68	201	32.63	113	18.34	0	0	0	0
H	London			00AF	Bromley	E02000148	Bromley 022	E01000809	Bromley 022D			646	0	0	0	0	15	2.32	73	11.3	453	70.12	104	16.1	1	0.15	0	0	0	0
H	London			00AF	Bromley	E02000151	Bromley 025	E01000810	Bromley 025B			607	0	0	0	0	8	1.32	0	0	157	25.86	306	50.41	129	21.25	7	1.15	0	0
H	London			00AF	Bromley	E02000151	Bromley 025	E01000811	Bromley 025C			589	0	0	0	0	182	30.9	35	5.94	268	45.5	100	16.98	4	0.68	0	0	0	0
H	London			00AF	Bromley	E02000154	Bromley 028	E01000812	Bromley 028D			657	1	0.15	13	1.98	125	19.03	201	30.59	27	4.11	64	9.74	225	34.25	0	0	1	0.15
H	London			00AF	Bromley	E02000151	Bromley 025	E01000813	Bromley 025D			635	0	0	2	0.31	11	1.73	63	9.92	495	77.95	61	9.61	3	0.47	0	0	0	0
H	London			00AF	Bromley	E02000154	Bromley 028	E01000814	Bromley 028E			560	0	0	0	0	0	0	41	7.32	73	13.04	137	24.46	308	55	1	0.18	0	0
H	London			00AF	Bromley	E02000151	Bromley 025	E01000815	Bromley 025E			574	1	0.17	0	0	1	0.17	1	0.17	9	1.57	246	42.86	311	54.18	5	0.87	0	0
H	London			00AF	Bromley	E02000129	Bromley 003	E01000816	Bromley 003A			640	0	0	2	0.31	172	26.88	289	45.16	167	26.09	8	1.25	2	0.31	0	0	0	0
H	London			00AF	Bromley	E02000129	Bromley 003	E01000817	Bromley 003B			565	14	2.48	39	6.9	445	78.76	25	4.42	5	0.88	29	5.13	8	1.42	0	0	0	0
H	London			00AF	Bromley	E02000129	Bromley 003	E01000818	Bromley 003C			590	0	0	28	4.75	8	1.36	130	22.03	350	59.32	52	8.81	22	3.73	0	0	0	0
H	London			00AF	Bromley	E02000129	Bromley 003	E01000819	Bromley 003D			721	66	9.15	112	15.53	276	38.28	224	31.07	31	4.3	11	1.53	1	0.14	0	0	0	0
H	London			00AF	Bromley	E02000134	Bromley 008	E01000820	Bromley 008C			651	1	0.15	63	9.68	157	24.12	158	24.27	66	10.14	58	8.91	136	20.89	12	1.84	0	0
H	London			00AF	Bromley	E02000129	Bromley 003	E01000821	Bromley 003E			591	0	0	0	0	58	9.81	54	9.14	117	19.8	213	36.04	149	25.21	0	0	0	0
H	London			00AF	Bromley	E02000134	Bromley 008	E01000822	Bromley 008D			719	0	0	62	8.62	270	37.55	209	29.07	87	12.1	58	8.07	32	4.45	1	0.14	0	0
H	London			00AF	Bromley	E02000134	Bromley 008	E01000823	Bromley 008E			713	7	0.98	50	7.01	241	33.8	146	20.48	97	13.6	111	15.57	61	8.56	0	0	0	0
H	London			00AF	Bromley	E02000134	Bromley 008	E01000824	Bromley 008F			548	3	0.55	43	7.85	230	41.97	94	17.15	89	16.24	84	15.33	5	0.91	0	0	0	0
H	London			00AF	Bromley	E02000134	Bromley 008	E01000825	Bromley 008G			787	4	0.51	51	6.48	368	46.76	219	27.83	75	9.53	46	5.84	23	2.92	1	0.13	0	0
H	London			00AF	Bromley	E02000147	Bromley 021	E01000826	Bromley 021A			572	0	0	0	0	9	1.57	18	3.15	2	0.35	183	31.99	356	62.24	4	0.7	0	0
H	London			00AF	Bromley	E02000147	Bromley 021	E01000827	Bromley 021B			770	0	0	1	0.13	176	22.86	110	14.29	124	16.1	258	33.51	101	13.12	0	0	0	0
H	London			00AF	Bromley	E02000137	Bromley 011	E01000828	Bromley 011E			739	40	5.41	5	0.68	164	22.19	200	27.06	80	10.83	130	17.59	120	16.24	0	0	0	0
H	London			00AF	Bromley	E02000144	Bromley 018	E01000829	Bromley 018E			733	0	0	18	2.46	165	22.51	246	33.56	253	34.52	35	4.77	16	2.18	0	0	0	0
H	London			00AF	Bromley	E02000147	Bromley 021	E01000830	Bromley 021C			546	0	0	0	0	0	0	2	0.37	8	1.47	87	15.93	433	79.3	16	2.93	0	0
H	London			00AF	Bromley	E02000147	Bromley 021	E01000831	Bromley 021D			799	9	1.13	52	6.51	174	21.78	174	21.78	50	6.26	115	14.39	224	28.04	1	0.13	0	0
H	London			00AF	Bromley	E02000156	Bromley 030	E01000832	Bromley 030A			606	44	7.26	15	2.48	38	6.27	23	3.8	189	31.19	196	32.34	101	16.67	0	0	0	0
H	London			00AF	Bromley	E02000147	Bromley 021	E01000833	Bromley 021E			504	0	0	0	0	3	0.6	2	0.4	209	41.47	98	19.44	187	37.1	5	0.99	0	0
H	London			00AF	Bromley	E02000153	Bromley 027	E01000834	Bromley 027E			471	0	0	0	0	0	0	3	0.64	367	77.92	79	16.77	22	4.67	0	0	0	0
H	London			00AF	Bromley	E02000156	Bromley 030	E01000835	Bromley 030B			648	1	0.15	27	4.17	164	25.31	79	12.19	206	31.79	136	20.99	35	5.4	0	0	0	0
H	London			00AF	Bromley	E02000156	Bromley 030	E01000836	Bromley 030C			505	0	0	0	0	4	0.79	16	3.17	383	75.84	92	18.22	10	1.98	0	0	0	0
H	London			00AF	Bromley	E02000156	Bromley 030	E01000837	Bromley 030D			682	36	5.28	31	4.55	96	14.08	99	14.52	280	41.06	84	12.32	56	8.21	0	0	0	0
H	London			00AF	Bromley	E02000156	Bromley 030	E01000838	Bromley 030E			556	0	0	2	0.36	56	10.07	36	6.47	149	26.8	238	42.81	75	13.49	0	0	0	0
H	London			00AF	Bromley	E02000156	Bromley 030	E01000839	Bromley 030F			519	1	0.19	3	0.58	6	1.16	1	0.19	226	43.55	205	39.5	77	14.84	0	0	0	0
H	London			00AF	Bromley	E02000156	Bromley 030	E01000840	Bromley 030G			590	1	0.17	14	2.37	68	11.53	8	1.36	105	17.8	211	35.76	180	30.51	3	0.51	0	0
H	London			00AF	Bromley	E02000156	Bromley 030	E01000841	Bromley 030H			620	3	0.48	4	0.65	32	5.16	85	13.71	226	36.45	232	37.42	38	6.13	0	0	0	0
H	London			00AG	Camden	E02000176	Camden 011	E01000842	Camden 011A			782	1	0.13	4	0.51	60	7.67	84	10.74	206	26.34	172	21.99	216	27.62	38	4.86	1	0.13
H	London			00AG	Camden	E02000179	Camden 014	E01000843	Camden 014A			904	38	4.2	197	21.79	89	9.85	74	8.19	171	18.92	161	17.81	136	15.04	38	4.2	0	0
H	London			00AG	Camden	E02000176	Camden 011	E01000844	Camden 011B			802	3	0.37	8	1	34	4.24	100	12.47	193	24.06	206	25.69	238	29.68	19	2.37	1	0.12
H	London			00AG	Camden	E02000179	Camden 014	E01000845	Camden 014B			697	4	0.57	17	2.44	38	5.45	147	21.09	188	26.97	129	18.51	143	20.52	31	4.45	0	0
H	London			00AG	Camden	E02000179	Camden 014	E01000846	Camden 014C			625	23	3.68	36	5.76	245	39.2	112	17.92	9	1.44	28	4.48	166	26.56	6	0.96	0	0
H	London			00AG	Camden	E02000179	Camden 014	E01000847	Camden 014D			679	50	7.36	8	1.18	197	29.01	101	14.87	76	11.19	50	7.36	185	27.25	11	1.62	1	0.15
H	London			00AG	Camden	E02000176	Camden 011	E01000848	Camden 011C			790	2	0.25	4	0.51	17	2.15	128	16.2	261	33.04	114	14.43	228	28.86	36	4.56	0	0
H	London			00AG	Camden	E02000176	Camden 011	E01000849	Camden 011D			871	25	2.87	7	0.8	167	19.17	223	25.6	262	30.08	85	9.76	91	10.45	11	1.26	0	0
H	London			00AG	Camden	E02000191	Camden 026	E01000850	Camden 026A			685	7	1.02	7	1.02	63	9.2	180	26.28	195	28.47	115	16.79	108	15.77	10	1.46	0	0
H	London			00AG	Camden	E02000191	Camden 026	E01000851	Camden 026B			819	3	0.37	5	0.61	172	21	220	26.86	170	20.76	158	19.29	79	9.65	11	1.34	1	0.12
H	London			00AG	Camden	E02000191	Camden 026	E01000852	Camden 026C			616	2	0.32	23	3.73	235	38.15	166	26.95	42	6.82	77	12.5	53	8.6	18	2.92	0	0
H	London			00AG	Camden	E02000190	Camden 025	E01000853	Camden 025A			811	5	0.62	58	7.15	256	31.57	318	39.21	148	18.25	20	2.47	4	0.49	2	0.25	0	0
H	London			00AG	Camden	E02000191	Camden 026	E01000854	Camden 026D			724	28	3.87	3	0.41	139	19.2	119	16.44	287	39.64	65	8.98	77	10.64	6	0.83	0	0
H	London			00AG	Camden	E02000193	Camden 028	E01000855	Camden 028A			1038	18	1.73	91	8.77	419	40.37	106	10.21	123	11.85	156	15.03	112	10.79	12	1.16	1	0.1
H	London			00AG	Camden	E02000184	Camden 019	E01000856	Camden 019A			646	5	0.77	145	22.45	142	21.98	183	28.33	60	9.29	47	7.28	63	9.75	1	0.15	0	0
H	London			00AG	Camden	E02000183	Camden 018	E01000857	Camden 018A			735	26	3.54	1	0.14	43	5.85	180	24.49	207	28.16	88	11.97	154	20.95	35	4.76	1	0.14
H	London			00AG	Camden	E02000183	Camden 018	E01000858	Camden 018B			552	0	0	110	19.93	151	27.36	163	29.53	23	4.17	78	14.13	27	4.89	0	0	0	0
H	London			00AG	Camden	E02000183	Camden 018	E01000859	Camden 018C			795	3	0.38	12	1.51	25	3.14	205	25.79	205	25.79	108	13.58	121	15.22	116	14.59	0	0
H	London			00AG	Camden	E02000183	Camden 018	E01000860	Camden 018D			921	65	7.06	4	0.43	275	29.86	137	14.88	170	18.46	93	10.1	109	11.83	68	7.38	0	0
H	London			00AG	Camden	E02000184	Camden 019	E01000861	Camden 019B			688	6	0.87	44	6.4	182	26.45	197	28.63	102	14.83	90	13.08	66	9.59	1	0.15	0	0
H	London			00AG	Camden	E02000183	Camden 018	E01000862	Camden 018E			785	0	0	4	0.51	8	1.02	186	23.69	111	14.14	212	27.01	174	22.17	90	11.46	0	0
H	London			00AG	Camden	E02000186	Camden 021	E01000863	Camden 021A			510	6	1.18	30	5.88	70	13.73	170	33.33	68	13.33	48	9.41	87	17.06	31	6.08	0	0
H	London			00AG	Camden	E02000180	Camden 015	E01000864	Camden 015A			708	0	0	6	0.85	177	25	215	30.37	111	15.68	55	7.77	143	20.2	1	0.14	0	0
H	London			00AG	Camden	E02000180	Camden 015	E01000865	Camden 015B			472	8	1.69	6	1.27	74	15.68	135	28.6	104	22.03	21	4.45	110	23.31	14	2.97	0	0
H	London			00AG	Camden	E02000174	Camden 009	E01000866	Camden 009A			753	3	0.4	67	8.9	127	16.87	268	35.59	149	19.79	32	4.25	103	13.68	4	0.53	0	0
H	London			00AG	Camden	E02000180	Camden 015	E01000867	Camden 015C			617	0	0	71	11.51	195	31.6	283	45.87	35	5.67	23	3.73	10	1.62	0	0	0	0
H	London			00AG	Camden	E02000180	Camden 015	E01000868	Camden 015D			589	4	0.68	279	47.37	66	11.21	166	28.18	45	7.64	8	1.36	21	3.57	0	0	0	0
H	London			00AG	Camden	E02000180	Camden 015	E01000869	Camden 015E			753	5	0.66	40	5.31	163	21.65	287	38.11	131	17.4	54	7.17	66	8.76	7	0.93	0	0
H	London			00AG	Camden	E02000174	Camden 009	E01000870	Camden 009B			768	1	0.13	11	1.43	210	27.34	346	45.05	120	15.63	6	0.78	73	9.51	1	0.13	0	0
H	London			00AG	Camden	E02000170	Camden 005	E01000871	Camden 005A			566	6	1.06	5	0.88	74	13.07	115	20.32	121	21.38	32	5.65	170	30.04	43	7.6	0	0
H	London			00AG	Camden	E02000170	Camden 005	E01000872	Camden 005B			648	10	1.54	41	6.33	144	22.22	257	39.66	102	15.74	69	10.65	24	3.7	1	0.15	0	0
H	London			00AG	Camden	E02000170	Camden 005	E01000873	Camden 005C			645	2	0.31	9	1.4	42	6.51	155	24.03	216	33.49	64	9.92	157	24.34	0	0	0	0
H	London			00AG	Camden	E02000170	Camden 005	E01000874	Camden 005D			674	7	1.04	12	1.78	52	7.72	143	21.22	146	21.66	177	26.26	135	20.03	1	0.15	1	0.15
H	London			00AG	Camden	E02000178	Camden 013	E01000875	Camden 013A			701	1	0.14	95	13.55	152	21.68	241	34.38	160	22.82	19	2.71	32	4.56	1	0.14	0	0
H	London			00AG	Camden	E02000178	Camden 013	E01000876	Camden 013B			776	2	0.26	178	22.94	262	33.76	207	26.68	75	9.66	47	6.06	5	0.64	0	0	0	0
H	London			00AG	Camden	E02000170	Camden 005	E01000877	Camden 005E			627	4	0.64	37	5.9	94	14.99	199	31.74	73	11.64	88	14.04	125	19.94	7	1.12	0	0
H	London			00AG	Camden	E02000169	Camden 004	E01000878	Camden 004A			570	0	0	11	1.93	35	6.14	50	8.77	76	13.33	119	20.88	212	37.19	67	11.75	0	0
H	London			00AG	Camden	E02000169	Camden 004	E01000879	Camden 004B			679	4	0.59	6	0.88	34	5.01	97	14.29	123	18.11	130	19.15	183	26.95	102	15.02	0	0
H	London			00AG	Camden	E02000169	Camden 004	E01000880	Camden 004C			664	0	0	2	0.3	23	3.46	44	6.63	93	14.01	149	22.44	258	38.86	95	14.31	0	0
H	London			00AG	Camden	E02000173	Camden 008	E01000881	Camden 008A			625	4	0.64	23	3.68	31	4.96	83	13.28	157	25.12	155	24.8	130	20.8	42	6.72	0	0
H	London			00AG	Camden	E02000173	Camden 008	E01000882	Camden 008B			718	9	1.25	9	1.25	20	2.79	55	7.66	196	27.3	152	21.17	241	33.57	36	5.01	0	0
H	London			00AG	Camden	E02000173	Camden 008	E01000883	Camden 008C			677	2	0.3	16	2.36	56	8.27	129	19.05	142	20.97	167	24.67	132	19.5	32	4.73	1	0.15
