DATASET_TITLE	Dwelling Stock by Council Tax Band, 2011												FROM	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011
AREA_TYPE	Super Output Area Lower Layer												TO	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011
GEO_HIERARCHY	NeSS Geography Hierarchy												HEADING	Dwelling Stock by Council Tax Band; Total	Dwelling Stock by Council Tax Band; Band A	Dwelling Stock by Council Tax Band; Band A	Dwelling Stock by Council Tax Band; Band B	Dwelling Stock by Council Tax Band; Band B	Dwelling Stock by Council Tax Band; Band C	Dwelling Stock by Council Tax Band; Band C	Dwelling Stock by Council Tax Band; Band D	Dwelling Stock by Council Tax Band; Band D	Dwelling Stock by Council Tax Band; Band E	Dwelling Stock by Council Tax Band; Band E	Dwelling Stock by Council Tax Band; Band F	Dwelling Stock by Council Tax Band; Band F	Dwelling Stock by Council Tax Band; Band G	Dwelling Stock by Council Tax Band; Band G	Dwelling Stock by Council Tax Band; Band H	Dwelling Stock by Council Tax Band; Band H	Dwelling Stock by Council Tax Band; Band I	Dwelling Stock by Council Tax Band; Band I	Dwelling Stock by Council Tax Band; Band X; Unallocated	Dwelling Stock by Council Tax Band; Band X; Unallocated
													MEASUREMENT_UNIT	Count	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage
													STATISTICAL_UNIT	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings
GOR_CODE	GOR_NAME	CTY_CODE	CTY_NAME	LA_CODE	LA_NAME	FLA_CODE	FLA_NAME	MSOA_CODE	MSOA_NAME	LSOA_CODE	LSOA_NAME	AREA_METADATA		DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE
E12000007	London			E09000002	Barking and Dagenham			E02000007	Barking and Dagenham 006	E01000062	Barking and Dagenham 006D			750	23	3.07	121	16.13	597	79.6	9	1.2	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000005	Barking and Dagenham 004	E01000063	Barking and Dagenham 004A			614	30	4.89	24	3.91	556	90.55	3	0.49	1	0.16	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000007	Barking and Dagenham 006	E01000064	Barking and Dagenham 006E			796	23	2.89	153	19.22	584	73.37	35	4.4	0	0	0	0	0	0	1	0.13	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000008	Barking and Dagenham 007	E01000065	Barking and Dagenham 007A			828	106	12.8	140	16.91	529	63.89	53	6.4	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000012	Barking and Dagenham 011	E01000066	Barking and Dagenham 011A			693	30	4.33	178	25.69	95	13.71	232	33.48	136	19.62	22	3.17	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000012	Barking and Dagenham 011	E01000067	Barking and Dagenham 011B			688	0	0	65	9.45	160	23.26	242	35.17	178	25.87	43	6.25	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000017	Barking and Dagenham 016	E01000068	Barking and Dagenham 016E			511	1	0.2	29	5.68	18	3.52	359	70.25	81	15.85	21	4.11	2	0.39	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000012	Barking and Dagenham 011	E01000069	Barking and Dagenham 011C			525	1	0.19	3	0.57	3	0.57	258	49.14	199	37.9	61	11.62	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000012	Barking and Dagenham 011	E01000070	Barking and Dagenham 011D			603	0	0	61	10.12	22	3.65	257	42.62	149	24.71	94	15.59	20	3.32	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000012	Barking and Dagenham 011	E01000071	Barking and Dagenham 011E			794	0	0	87	10.96	59	7.43	407	51.26	210	26.45	31	3.9	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000018	Barking and Dagenham 017	E01000072	Barking and Dagenham 017E			798	108	13.53	54	6.77	583	73.06	52	6.52	1	0.13	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000013	Barking and Dagenham 012	E01000073	Barking and Dagenham 012B			637	47	7.38	4	0.63	577	90.58	9	1.41	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000013	Barking and Dagenham 012	E01000074	Barking and Dagenham 012C			639	89	13.93	0	0	546	85.45	4	0.63	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000013	Barking and Dagenham 012	E01000075	Barking and Dagenham 012D			637	12	1.88	13	2.04	423	66.41	189	29.67	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000013	Barking and Dagenham 012	E01000076	Barking and Dagenham 012E			730	106	14.52	0	0	611	83.7	11	1.51	0	0	0	0	2	0.27	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000009	Barking and Dagenham 008	E01000077	Barking and Dagenham 008F			588	28	4.76	39	6.63	503	85.54	14	2.38	2	0.34	1	0.17	1	0.17	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000008	Barking and Dagenham 007	E01000078	Barking and Dagenham 007B			643	18	2.8	58	9.02	564	87.71	3	0.47	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000010	Barking and Dagenham 009	E01000079	Barking and Dagenham 009E			594	65	10.94	4	0.67	521	87.71	4	0.67	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000008	Barking and Dagenham 007	E01000080	Barking and Dagenham 007C			597	36	6.03	31	5.19	522	87.44	8	1.34	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000008	Barking and Dagenham 007	E01000081	Barking and Dagenham 007D			636	16	2.52	19	2.99	588	92.45	12	1.89	0	0	1	0.16	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000008	Barking and Dagenham 007	E01000082	Barking and Dagenham 007E			646	100	15.48	49	7.59	467	72.29	29	4.49	0	0	1	0.15	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000008	Barking and Dagenham 007	E01000083	Barking and Dagenham 007F			607	0	0	69	11.37	537	88.47	1	0.16	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000014	Barking and Dagenham 013	E01000084	Barking and Dagenham 013D			521	25	4.8	15	2.88	476	91.36	5	0.96	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000014	Barking and Dagenham 013	E01000085	Barking and Dagenham 013E			610	63	10.33	56	9.18	488	80	2	0.33	0	0	0	0	1	0.16	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000014	Barking and Dagenham 013	E01000086	Barking and Dagenham 013F			531	7	1.32	0	0	500	94.16	23	4.33	0	0	0	0	0	0	1	0.19	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000021	Barking and Dagenham 020	E01000087	Barking and Dagenham 020B			498	45	9.04	19	3.82	431	86.55	3	0.6	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000021	Barking and Dagenham 020	E01000088	Barking and Dagenham 020C			618	22	3.56	12	1.94	577	93.37	6	0.97	0	0	0	0	0	0	1	0.16	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000021	Barking and Dagenham 020	E01000089	Barking and Dagenham 020D			644	42	6.52	5	0.78	595	92.39	2	0.31	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000021	Barking and Dagenham 020	E01000090	Barking and Dagenham 020E			581	43	7.4	63	10.84	468	80.55	7	1.2	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000023	Barking and Dagenham 022	E01000091	Barking and Dagenham 022A			642	194	30.22	114	17.76	334	52.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000020	Barking and Dagenham 019	E01000092	Barking and Dagenham 019E			932	49	5.26	132	14.16	627	67.27	124	13.3	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000023	Barking and Dagenham 022	E01000093	Barking and Dagenham 022B			654	266	40.67	152	23.24	234	35.78	1	0.15	0	0	0	0	1	0.15	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000023	Barking and Dagenham 022	E01000094	Barking and Dagenham 022C			505	58	11.49	27	5.35	333	65.94	85	16.83	2	0.4	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000019	Barking and Dagenham 018	E01000095	Barking and Dagenham 018E			552	29	5.25	5	0.91	417	75.54	99	17.93	2	0.36	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000023	Barking and Dagenham 022	E01000096	Barking and Dagenham 022D			646	356	55.11	83	12.85	207	32.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000006	Barking and Dagenham 005	E01000097	Barking and Dagenham 005D			706	77	10.91	35	4.96	593	83.99	1	0.14	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000006	Barking and Dagenham 005	E01000098	Barking and Dagenham 005E			668	64	9.58	62	9.28	529	79.19	12	1.8	0	0	0	0	0	0	1	0.15	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000006	Barking and Dagenham 005	E01000099	Barking and Dagenham 005F			674	16	2.37	1	0.15	631	93.62	24	3.56	1	0.15	0	0	1	0.15	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000005	Barking and Dagenham 004	E01000100	Barking and Dagenham 004B			606	62	10.23	2	0.33	530	87.46	12	1.98	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000005	Barking and Dagenham 004	E01000101	Barking and Dagenham 004C			647	31	4.79	41	6.34	571	88.25	4	0.62	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000008	Barking and Dagenham 007	E01000102	Barking and Dagenham 007G			735	36	4.9	60	8.16	638	86.8	1	0.14	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000015	Barking and Dagenham 014	E01000103	Barking and Dagenham 014A			616	51	8.28	414	67.21	74	12.01	76	12.34	1	0.16	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000015	Barking and Dagenham 014	E01000104	Barking and Dagenham 014B			752	216	28.72	313	41.62	159	21.14	51	6.78	12	1.6	1	0.13	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000015	Barking and Dagenham 014	E01000105	Barking and Dagenham 014C			1027	266	25.9	200	19.47	507	49.37	50	4.87	1	0.1	0	0	3	0.29	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000015	Barking and Dagenham 014	E01000106	Barking and Dagenham 014D			934	317	33.94	298	31.91	298	31.91	20	2.14	0	0	1	0.11	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000011	Barking and Dagenham 010	E01000107	Barking and Dagenham 010C			611	26	4.26	74	12.11	378	61.87	110	18	20	3.27	2	0.33	0	0	1	0.16	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000011	Barking and Dagenham 010	E01000108	Barking and Dagenham 010D			666	39	5.86	181	27.18	350	52.55	95	14.26	1	0.15	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000005	Barking and Dagenham 004	E01000109	Barking and Dagenham 004D			618	36	5.83	5	0.81	566	91.59	10	1.62	1	0.16	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000003	Barking and Dagenham 002	E01000110	Barking and Dagenham 002C			522	3	0.57	47	9	35	6.7	392	75.1	34	6.51	9	1.72	2	0.38	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000003	Barking and Dagenham 002	E01000111	Barking and Dagenham 002D			745	70	9.4	299	40.13	198	26.58	151	20.27	25	3.36	2	0.27	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000003	Barking and Dagenham 002	E01000112	Barking and Dagenham 002E			748	10	1.34	157	20.99	272	36.36	297	39.71	12	1.6	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000003	Barking and Dagenham 002	E01000113	Barking and Dagenham 002F			658	24	3.65	137	20.82	392	59.57	93	14.13	12	1.82	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000002	Barking and Dagenham			E02000005	Barking and Dagenham 004	E01000114	Barking and Dagenham 004E			783	36	4.6	123	15.71	489	62.45	135	17.24	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000032	Barnet 009	E01000115	Barnet 009A			487	0	0	13	2.67	0	0	2	0.41	45	9.24	277	56.88	149	30.6	1	0.21	0	0	0	0
E12000007	London			E09000003	Barnet			E02000032	Barnet 009	E01000116	Barnet 009B			623	1	0.16	10	1.61	85	13.64	7	1.12	471	75.6	48	7.7	1	0.16	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000033	Barnet 010	E01000117	Barnet 010A			742	1	0.13	6	0.81	101	13.61	125	16.85	433	58.36	74	9.97	2	0.27	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000033	Barnet 010	E01000118	Barnet 010B			716	1	0.14	2	0.28	37	5.17	93	12.99	496	69.27	85	11.87	2	0.28	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000032	Barnet 009	E01000119	Barnet 009C			622	0	0	0	0	5	0.8	12	1.93	346	55.63	220	35.37	39	6.27	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000032	Barnet 009	E01000120	Barnet 009D			503	0	0	0	0	8	1.59	1	0.2	187	37.18	299	59.44	8	1.59	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000033	Barnet 010	E01000121	Barnet 010C			503	0	0	6	1.19	128	25.45	137	27.24	209	41.55	18	3.58	4	0.8	1	0.2	0	0	0	0
E12000007	London			E09000003	Barnet			E02000032	Barnet 009	E01000122	Barnet 009E			533	0	0	12	2.25	17	3.19	23	4.32	373	69.98	94	17.64	14	2.63	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000033	Barnet 010	E01000123	Barnet 010D			693	1	0.14	11	1.59	126	18.18	341	49.21	179	25.83	23	3.32	12	1.73	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000033	Barnet 010	E01000124	Barnet 010E			659	1	0.15	100	15.17	196	29.74	219	33.23	125	18.97	3	0.46	15	2.28	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000047	Barnet 024	E01000125	Barnet 024A			1046	1	0.1	73	6.98	372	35.56	448	42.83	104	9.94	32	3.06	16	1.53	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000049	Barnet 026	E01000126	Barnet 026A			750	27	3.6	107	14.27	264	35.2	315	42	36	4.8	1	0.13	0	0	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000047	Barnet 024	E01000127	Barnet 024B			528	0	0	39	7.39	238	45.08	249	47.16	2	0.38	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000047	Barnet 024	E01000128	Barnet 024C			639	0	0	15	2.35	222	34.74	325	50.86	77	12.05	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000047	Barnet 024	E01000129	Barnet 024D			621	1	0.16	109	17.55	343	55.23	165	26.57	2	0.32	0	0	0	0	1	0.16	0	0	0	0
E12000007	London			E09000003	Barnet			E02000044	Barnet 021	E01000130	Barnet 021A			566	0	0	24	4.24	250	44.17	283	50	9	1.59	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000047	Barnet 024	E01000131	Barnet 024E			664	4	0.6	104	15.66	65	9.79	295	44.43	192	28.92	3	0.45	1	0.15	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000044	Barnet 021	E01000132	Barnet 021B			516	0	0	17	3.29	248	48.06	241	46.71	10	1.94	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000044	Barnet 021	E01000133	Barnet 021C			584	0	0	53	9.08	153	26.2	365	62.5	8	1.37	3	0.51	2	0.34	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000047	Barnet 024	E01000134	Barnet 024F			620	0	0	29	4.68	288	46.45	233	37.58	37	5.97	22	3.55	11	1.77	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000061	Barnet 038	E01000135	Barnet 038A			551	1	0.18	14	2.54	31	5.63	74	13.43	96	17.42	62	11.25	254	46.1	19	3.45	0	0	0	0
E12000007	London			E09000003	Barnet			E02000061	Barnet 038	E01000136	Barnet 038B			590	0	0	14	2.37	41	6.95	56	9.49	46	7.8	47	7.97	135	22.88	251	42.54	0	0	0	0
E12000007	London			E09000003	Barnet			E02000064	Barnet 041	E01000137	Barnet 041A			706	2	0.28	270	38.24	183	25.92	120	17	90	12.75	38	5.38	2	0.28	1	0.14	0	0	0	0
E12000007	London			E09000003	Barnet			E02000063	Barnet 040	E01000138	Barnet 040A			598	9	1.51	24	4.01	71	11.87	141	23.58	122	20.4	225	37.63	6	1	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000064	Barnet 041	E01000139	Barnet 041B			571	0	0	17	2.98	45	7.88	163	28.55	136	23.82	30	5.25	73	12.78	107	18.74	0	0	0	0
E12000007	London			E09000003	Barnet			E02000064	Barnet 041	E01000140	Barnet 041C			700	22	3.14	40	5.71	183	26.14	153	21.86	167	23.86	29	4.14	77	11	29	4.14	0	0	0	0
E12000007	London			E09000003	Barnet			E02000062	Barnet 039	E01000141	Barnet 039A			773	28	3.62	82	10.61	308	39.84	193	24.97	141	18.24	20	2.59	1	0.13	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000063	Barnet 040	E01000142	Barnet 040B			894	3	0.34	22	2.46	220	24.61	193	21.59	244	27.29	195	21.81	16	1.79	1	0.11	0	0	0	0
E12000007	London			E09000003	Barnet			E02000064	Barnet 041	E01000143	Barnet 041D			524	15	2.86	189	36.07	78	14.89	178	33.97	24	4.58	0	0	35	6.68	5	0.95	0	0	0	0
E12000007	London			E09000003	Barnet			E02000061	Barnet 038	E01000144	Barnet 038C			589	22	3.74	15	2.55	62	10.53	164	27.84	90	15.28	20	3.4	211	35.82	5	0.85	0	0	0	0
E12000007	London			E09000003	Barnet			E02000060	Barnet 037	E01000145	Barnet 037A			469	2	0.43	6	1.28	30	6.4	64	13.65	11	2.35	178	37.95	166	35.39	12	2.56	0	0	0	0
E12000007	London			E09000003	Barnet			E02000061	Barnet 038	E01000146	Barnet 038D			723	39	5.39	74	10.24	182	25.17	122	16.87	62	8.58	64	8.85	170	23.51	10	1.38	0	0	0	0
E12000007	London			E09000003	Barnet			E02000053	Barnet 030	E01000147	Barnet 030A			549	2	0.36	8	1.46	27	4.92	25	4.55	460	83.79	26	4.74	1	0.18	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000053	Barnet 030	E01000148	Barnet 030B			736	13	1.77	141	19.16	327	44.43	154	20.92	89	12.09	9	1.22	2	0.27	1	0.14	0	0	0	0
E12000007	London			E09000003	Barnet			E02000053	Barnet 030	E01000149	Barnet 030C			1243	1	0.08	94	7.56	316	25.42	477	38.37	288	23.17	41	3.3	20	1.61	6	0.48	0	0	0	0
E12000007	London			E09000003	Barnet			E02000059	Barnet 036	E01000150	Barnet 036A			755	13	1.72	22	2.91	207	27.42	150	19.87	356	47.15	7	0.93	0	0	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000049	Barnet 026	E01000151	Barnet 026B			618	3	0.49	435	70.39	38	6.15	137	22.17	5	0.81	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000049	Barnet 026	E01000152	Barnet 026C			581	0	0	135	23.24	289	49.74	123	21.17	33	5.68	1	0.17	0	0	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000049	Barnet 026	E01000153	Barnet 026D			623	8	1.28	160	25.68	161	25.84	249	39.97	45	7.22	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000049	Barnet 026	E01000154	Barnet 026E			580	1	0.17	116	20	230	39.66	230	39.66	3	0.52	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000053	Barnet 030	E01000155	Barnet 030D			785	0	0	163	20.76	275	35.03	329	41.91	17	2.17	1	0.13	0	0	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000045	Barnet 022	E01000156	Barnet 022A			718	4	0.56	58	8.08	148	20.61	176	24.51	170	23.68	122	16.99	40	5.57	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000045	Barnet 022	E01000157	Barnet 022B			700	0	0	69	9.86	325	46.43	109	15.57	162	23.14	32	4.57	3	0.43	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000038	Barnet 015	E01000158	Barnet 015A			579	4	0.69	39	6.74	239	41.28	37	6.39	176	30.4	79	13.64	5	0.86	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000038	Barnet 015	E01000159	Barnet 015B			660	10	1.52	37	5.61	151	22.88	70	10.61	43	6.52	260	39.39	86	13.03	3	0.45	0	0	0	0
E12000007	London			E09000003	Barnet			E02000038	Barnet 015	E01000160	Barnet 015C			957	11	1.15	42	4.39	145	15.15	86	8.99	254	26.54	278	29.05	137	14.32	4	0.42	0	0	0	0
E12000007	London			E09000003	Barnet			E02000038	Barnet 015	E01000161	Barnet 015D			679	9	1.33	25	3.68	162	23.86	96	14.14	290	42.71	82	12.08	15	2.21	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000038	Barnet 015	E01000162	Barnet 015E			554	1	0.18	20	3.61	94	16.97	50	9.03	347	62.64	34	6.14	6	1.08	2	0.36	0	0	0	0
E12000007	London			E09000003	Barnet			E02000045	Barnet 022	E01000163	Barnet 022C			765	0	0	183	23.92	348	45.49	193	25.23	41	5.36	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000045	Barnet 022	E01000164	Barnet 022D			649	0	0	71	10.94	288	44.38	88	13.56	184	28.35	15	2.31	3	0.46	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000045	Barnet 022	E01000165	Barnet 022E			700	1	0.14	1	0.14	119	17	101	14.43	243	34.71	135	19.29	100	14.29	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000026	Barnet 003	E01000166	Barnet 003A			661	0	0	13	1.97	121	18.31	202	30.56	144	21.79	109	16.49	54	8.17	18	2.72	0	0	0	0
E12000007	London			E09000003	Barnet			E02000025	Barnet 002	E01000167	Barnet 002A			541	0	0	17	3.14	196	36.23	269	49.72	54	9.98	3	0.55	2	0.37	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000026	Barnet 003	E01000168	Barnet 003B			584	0	0	0	0	4	0.68	2	0.34	122	20.89	310	53.08	146	25	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000026	Barnet 003	E01000169	Barnet 003C			690	2	0.29	47	6.81	191	27.68	121	17.54	164	23.77	106	15.36	59	8.55	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000029	Barnet 006	E01000170	Barnet 006A			662	7	1.06	20	3.02	182	27.49	200	30.21	155	23.41	42	6.34	52	7.85	4	0.6	0	0	0	0
E12000007	London			E09000003	Barnet			E02000029	Barnet 006	E01000171	Barnet 006B			873	5	0.57	109	12.49	330	37.8	333	38.14	88	10.08	4	0.46	4	0.46	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000026	Barnet 003	E01000172	Barnet 003D			617	6	0.97	8	1.3	12	1.94	161	26.09	198	32.09	155	25.12	77	12.48	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000029	Barnet 006	E01000173	Barnet 006C			622	0	0	1	0.16	104	16.72	62	9.97	419	67.36	36	5.79	0	0	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000029	Barnet 006	E01000174	Barnet 006D			756	18	2.38	54	7.14	344	45.5	140	18.52	185	24.47	15	1.98	0	0	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000029	Barnet 006	E01000175	Barnet 006E			668	0	0	4	0.6	127	19.01	45	6.74	295	44.16	174	26.05	23	3.44	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000050	Barnet 027	E01000176	Barnet 027A			703	59	8.39	110	15.65	175	24.89	152	21.62	196	27.88	9	1.28	2	0.28	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000052	Barnet 029	E01000177	Barnet 029A			697	0	0	13	1.87	88	12.63	303	43.47	253	36.3	37	5.31	3	0.43	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000050	Barnet 027	E01000178	Barnet 027B			677	17	2.51	22	3.25	180	26.59	101	14.92	132	19.5	161	23.78	64	9.45	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000052	Barnet 029	E01000179	Barnet 029B			782	4	0.51	55	7.03	225	28.77	243	31.07	248	31.71	7	0.9	0	0	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000052	Barnet 029	E01000180	Barnet 029C			715	7	0.98	47	6.57	309	43.22	154	21.54	25	3.5	79	11.05	93	13.01	1	0.14	0	0	0	0
E12000007	London			E09000003	Barnet			E02000052	Barnet 029	E01000181	Barnet 029D			655	12	1.83	19	2.9	151	23.05	136	20.76	122	18.63	200	30.53	15	2.29	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000052	Barnet 029	E01000182	Barnet 029E			761	10	1.31	30	3.94	174	22.86	208	27.33	56	7.36	275	36.14	8	1.05	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000056	Barnet 033	E01000183	Barnet 033A			610	11	1.8	8	1.31	157	25.74	108	17.7	97	15.9	93	15.25	124	20.33	12	1.97	0	0	0	0
E12000007	London			E09000003	Barnet			E02000050	Barnet 027	E01000184	Barnet 027C			510	1	0.2	81	15.88	197	38.63	128	25.1	95	18.63	8	1.57	0	0	0	0	0	0	0	0
E12000007	London			E09000003	Barnet			E02000052	Barnet 029	E01000185	Barnet 029F			600	9	1.5	112	18.67	387	64.5	70	11.67	20	3.33	2	0.33	0	0	0	0	0	0	0	0
