"","long","lat","order","hole","piece","group","id","la"
"1",531890.21676169,182154.65156663,1,FALSE,"1","1.1","1","Tower Hamlets"
"2",531891.61688675,182162.5920704,2,FALSE,"1","1.1","1","Tower Hamlets"
"3",531897.79350221,182167.77486616,3,FALSE,"1","1.1","1","Tower Hamlets"
"4",533451.54150575,183064.83169426,4,FALSE,"1","1.1","1","Tower Hamlets"
"5",533459.11824627,183067.58940228,5,FALSE,"1","1.1","1","Tower Hamlets"
"6",533466.69498679,183064.83169426,6,FALSE,"1","1.1","1","Tower Hamlets"
"7",534978.01973085,182192.26794644,7,FALSE,"1","1.1","1","Tower Hamlets"
"8",535010.65491308,182180.38971152,8,FALSE,"1","1.1","1","Tower Hamlets"
"9",535045.38454862,182180.38971152,9,FALSE,"1","1.1","1","Tower Hamlets"
"10",535078.01973085,182192.26794644,10,FALSE,"1","1.1","1","Tower Hamlets"
"11",536546.92121543,183040.33861398,11,FALSE,"1","1.1","1","Tower Hamlets"
"12",536573.52565974,183062.66239339,12,FALSE,"1","1.1","1","Tower Hamlets"
"13",536590.89047751,183092.73914003,13,FALSE,"1","1.1","1","Tower Hamlets"
"14",536596.92121543,183126.94115436,14,FALSE,"1","1.1","1","Tower Hamlets"
"15",536596.92121543,184872.06865,15,FALSE,"1","1.1","1","Tower Hamlets"
"16",536598.32134049,184880.00915377,16,FALSE,"1","1.1","1","Tower Hamlets"
"17",536604.49795595,184885.19194953,17,FALSE,"1","1.1","1","Tower Hamlets"
"18",538158.24595949,185782.24877762,18,FALSE,"1","1.1","1","Tower Hamlets"
"19",538165.82270001,185785.00648564,19,FALSE,"1","1.1","1","Tower Hamlets"
"20",538173.39944053,185782.24877762,20,FALSE,"1","1.1","1","Tower Hamlets"
"21",539727.14744407,184885.19194953,21,FALSE,"1","1.1","1","Tower Hamlets"
"22",539733.32405953,184880.00915377,22,FALSE,"1","1.1","1","Tower Hamlets"
"23",539734.72418459,184872.06865,23,FALSE,"1","1.1","1","Tower Hamlets"
"24",539734.72418459,183126.94115436,24,FALSE,"1","1.1","1","Tower Hamlets"
"25",539740.75492251,183092.73914003,25,FALSE,"1","1.1","1","Tower Hamlets"
"26",539758.11974028,183062.66239339,26,FALSE,"1","1.1","1","Tower Hamlets"
"27",539784.72418459,183040.33861398,27,FALSE,"1","1.1","1","Tower Hamlets"
"28",541296.04892865,182167.77486616,28,FALSE,"1","1.1","1","Tower Hamlets"
"29",541302.22554411,182162.5920704,29,FALSE,"1","1.1","1","Tower Hamlets"
"30",541303.62566917,182154.65156663,30,FALSE,"1","1.1","1","Tower Hamlets"
"31",541303.62566917,180360.53791042,31,FALSE,"1","1.1","1","Tower Hamlets"
"32",541302.22554411,180352.59740665,32,FALSE,"1","1.1","1","Tower Hamlets"
"33",541296.04892865,180347.41461089,33,FALSE,"1","1.1","1","Tower Hamlets"
"34",539784.72418459,179474.85086308,34,FALSE,"1","1.1","1","Tower Hamlets"
"35",539758.11974028,179452.52708367,35,FALSE,"1","1.1","1","Tower Hamlets"
"36",539740.75492251,179422.45033703,36,FALSE,"1","1.1","1","Tower Hamlets"
"37",539734.72418459,179388.2483227,37,FALSE,"1","1.1","1","Tower Hamlets"
"38",539734.72418459,177643.12082706,38,FALSE,"1","1.1","1","Tower Hamlets"
"39",539733.32405953,177635.18032329,39,FALSE,"1","1.1","1","Tower Hamlets"
"40",539727.14744407,177629.99752753,40,FALSE,"1","1.1","1","Tower Hamlets"
"41",538173.39944053,176732.94069944,41,FALSE,"1","1.1","1","Tower Hamlets"
"42",538165.82270001,176730.18299142,42,FALSE,"1","1.1","1","Tower Hamlets"
"43",538158.24595949,176732.94069944,43,FALSE,"1","1.1","1","Tower Hamlets"
"44",536604.49795595,177629.99752753,44,FALSE,"1","1.1","1","Tower Hamlets"
"45",536598.32134049,177635.18032329,45,FALSE,"1","1.1","1","Tower Hamlets"
"46",536596.92121543,177643.12082706,46,FALSE,"1","1.1","1","Tower Hamlets"
"47",536596.92121543,179388.2483227,47,FALSE,"1","1.1","1","Tower Hamlets"
"48",536590.89047751,179422.45033703,48,FALSE,"1","1.1","1","Tower Hamlets"
"49",536573.52565974,179452.52708367,49,FALSE,"1","1.1","1","Tower Hamlets"
"50",536546.92121543,179474.85086308,50,FALSE,"1","1.1","1","Tower Hamlets"
"51",535078.01973085,180322.92153061,51,FALSE,"1","1.1","1","Tower Hamlets"
"52",535045.38454862,180334.79976553,52,FALSE,"1","1.1","1","Tower Hamlets"
"53",535010.65491308,180334.79976553,53,FALSE,"1","1.1","1","Tower Hamlets"
"54",534978.01973085,180322.92153061,54,FALSE,"1","1.1","1","Tower Hamlets"
"55",533466.69498679,179450.3577828,55,FALSE,"1","1.1","1","Tower Hamlets"
"56",533459.11824627,179447.60007478,56,FALSE,"1","1.1","1","Tower Hamlets"
"57",533451.54150575,179450.3577828,57,FALSE,"1","1.1","1","Tower Hamlets"
"58",531897.79350221,180347.41461089,58,FALSE,"1","1.1","1","Tower Hamlets"
"59",531891.61688675,180352.59740665,59,FALSE,"1","1.1","1","Tower Hamlets"
"60",531890.21676169,180360.53791042,60,FALSE,"1","1.1","1","Tower Hamlets"
"61",531890.21676169,182154.65156663,61,FALSE,"1","1.1","1","Tower Hamlets"
"62",539734.72418459,184872.06865,1,FALSE,"1","1.1","1","Newham"
"63",539736.12430965,184880.00915377,2,FALSE,"1","1.1","1","Newham"
"64",539742.30092511,184885.19194953,3,FALSE,"1","1.1","1","Newham"
"65",541253.62566917,185757.75569734,4,FALSE,"1","1.1","1","Newham"
"66",541280.23011348,185780.07947675,5,FALSE,"1","1.1","1","Newham"
"67",541297.59493125,185810.15622339,6,FALSE,"1","1.1","1","Newham"
"68",541303.62566917,185844.35823772,7,FALSE,"1","1.1","1","Newham"
"69",541303.62566917,187589.48573336,8,FALSE,"1","1.1","1","Newham"
"70",541305.02579423,187597.42623713,9,FALSE,"1","1.1","1","Newham"
"71",541311.20240969,187602.60903289,10,FALSE,"1","1.1","1","Newham"
"72",542864.95041323,188499.66586098,11,FALSE,"1","1.1","1","Newham"
"73",542872.52715375,188502.423569,12,FALSE,"1","1.1","1","Newham"
"74",542880.10389427,188499.66586098,13,FALSE,"1","1.1","1","Newham"
"75",544433.85189781,187602.60903289,14,FALSE,"1","1.1","1","Newham"
"76",544440.02851327,187597.42623713,15,FALSE,"1","1.1","1","Newham"
"77",544441.42863833,187589.48573336,16,FALSE,"1","1.1","1","Newham"
"78",544441.42863833,185844.35823772,17,FALSE,"1","1.1","1","Newham"
"79",544447.45937625,185810.15622339,18,FALSE,"1","1.1","1","Newham"
"80",544464.82419402,185780.07947675,19,FALSE,"1","1.1","1","Newham"
"81",544491.42863833,185757.75569734,20,FALSE,"1","1.1","1","Newham"
"82",546002.75338239,184885.19194953,21,FALSE,"1","1.1","1","Newham"
"83",546008.92999785,184880.00915377,22,FALSE,"1","1.1","1","Newham"
"84",546010.33012291,184872.06865,23,FALSE,"1","1.1","1","Newham"
"85",546010.33012291,183077.95499379,24,FALSE,"1","1.1","1","Newham"
"86",546008.92999785,183070.01449002,25,FALSE,"1","1.1","1","Newham"
"87",546002.75338239,183064.83169426,26,FALSE,"1","1.1","1","Newham"
"88",544491.42863833,182192.26794644,27,FALSE,"1","1.1","1","Newham"
"89",544464.82419402,182169.94416703,28,FALSE,"1","1.1","1","Newham"
"90",544447.45937625,182139.86742039,29,FALSE,"1","1.1","1","Newham"
"91",544441.42863833,182105.66540606,30,FALSE,"1","1.1","1","Newham"
"92",544441.42863833,180360.53791042,31,FALSE,"1","1.1","1","Newham"
"93",544440.02851327,180352.59740665,32,FALSE,"1","1.1","1","Newham"
"94",544433.85189781,180347.41461089,33,FALSE,"1","1.1","1","Newham"
"95",542880.10389427,179450.3577828,34,FALSE,"1","1.1","1","Newham"
"96",542872.52715375,179447.60007478,35,FALSE,"1","1.1","1","Newham"
"97",542864.95041323,179450.3577828,36,FALSE,"1","1.1","1","Newham"
"98",541311.20240969,180347.41461089,37,FALSE,"1","1.1","1","Newham"
"99",541305.02579423,180352.59740665,38,FALSE,"1","1.1","1","Newham"
"100",541303.62566917,180360.53791042,39,FALSE,"1","1.1","1","Newham"
"101",541303.62566917,182105.66540606,40,FALSE,"1","1.1","1","Newham"
"102",541297.59493125,182139.86742039,41,FALSE,"1","1.1","1","Newham"
"103",541280.23011348,182169.94416703,42,FALSE,"1","1.1","1","Newham"
"104",541253.62566917,182192.26794644,43,FALSE,"1","1.1","1","Newham"
"105",539742.30092511,183064.83169426,44,FALSE,"1","1.1","1","Newham"
"106",539736.12430965,183070.01449002,45,FALSE,"1","1.1","1","Newham"
"107",539734.72418459,183077.95499379,46,FALSE,"1","1.1","1","Newham"
"108",539734.72418459,184872.06865,47,FALSE,"1","1.1","1","Newham"
"109",546010.33012291,184872.06865,1,FALSE,"1","1.1","1","Barking and Dagenham"
"110",546011.73024797,184880.00915377,2,FALSE,"1","1.1","1","Barking and Dagenham"
"111",546017.90686343,184885.19194953,3,FALSE,"1","1.1","1","Barking and Dagenham"
"112",547529.23160749,185757.75569734,4,FALSE,"1","1.1","1","Barking and Dagenham"
"113",547555.8360518,185780.07947675,5,FALSE,"1","1.1","1","Barking and Dagenham"
"114",547573.20086957,185810.15622339,6,FALSE,"1","1.1","1","Barking and Dagenham"
"115",547579.23160749,185844.35823772,7,FALSE,"1","1.1","1","Barking and Dagenham"
"116",547579.23160749,187589.48573336,8,FALSE,"1","1.1","1","Barking and Dagenham"
"117",547580.63173255,187597.42623713,9,FALSE,"1","1.1","1","Barking and Dagenham"
"118",547586.80834801,187602.60903289,10,FALSE,"1","1.1","1","Barking and Dagenham"
"119",549140.55635155,188499.66586098,11,FALSE,"1","1.1","1","Barking and Dagenham"
"120",549148.13309207,188502.423569,12,FALSE,"1","1.1","1","Barking and Dagenham"
"121",549155.70983259,188499.66586098,13,FALSE,"1","1.1","1","Barking and Dagenham"
"122",550709.45783613,187602.60903289,14,FALSE,"1","1.1","1","Barking and Dagenham"
"123",550715.63445159,187597.42623713,15,FALSE,"1","1.1","1","Barking and Dagenham"
"124",550717.03457665,187589.48573336,16,FALSE,"1","1.1","1","Barking and Dagenham"
"125",550717.03457665,185844.35823772,17,FALSE,"1","1.1","1","Barking and Dagenham"
"126",550723.06531457,185810.15622339,18,FALSE,"1","1.1","1","Barking and Dagenham"
"127",550740.43013234,185780.07947675,19,FALSE,"1","1.1","1","Barking and Dagenham"
"128",550767.03457665,185757.75569734,20,FALSE,"1","1.1","1","Barking and Dagenham"
"129",552278.35932072,184885.19194953,21,FALSE,"1","1.1","1","Barking and Dagenham"
"130",552284.53593618,184880.00915377,22,FALSE,"1","1.1","1","Barking and Dagenham"
"131",552285.93606124,184872.06865,23,FALSE,"1","1.1","1","Barking and Dagenham"
"132",552285.93606124,183077.95499379,24,FALSE,"1","1.1","1","Barking and Dagenham"
"133",552284.53593618,183070.01449002,25,FALSE,"1","1.1","1","Barking and Dagenham"
"134",552278.35932072,183064.83169426,26,FALSE,"1","1.1","1","Barking and Dagenham"
"135",550724.61131717,182167.77486616,27,FALSE,"1","1.1","1","Barking and Dagenham"
"136",550717.03457665,182165.01715814,28,FALSE,"1","1.1","1","Barking and Dagenham"
"137",550709.45783613,182167.77486616,29,FALSE,"1","1.1","1","Barking and Dagenham"
"138",549198.13309207,183040.33861398,30,FALSE,"1","1.1","1","Barking and Dagenham"
"139",549165.49790984,183052.2168489,31,FALSE,"1","1.1","1","Barking and Dagenham"
"140",549130.7682743,183052.2168489,32,FALSE,"1","1.1","1","Barking and Dagenham"
"141",549098.13309207,183040.33861398,33,FALSE,"1","1.1","1","Barking and Dagenham"
"142",547586.80834801,182167.77486616,34,FALSE,"1","1.1","1","Barking and Dagenham"
"143",547579.23160749,182165.01715814,35,FALSE,"1","1.1","1","Barking and Dagenham"
"144",547571.65486697,182167.77486616,36,FALSE,"1","1.1","1","Barking and Dagenham"
"145",546017.90686343,183064.83169426,37,FALSE,"1","1.1","1","Barking and Dagenham"
"146",546011.73024797,183070.01449002,38,FALSE,"1","1.1","1","Barking and Dagenham"
"147",546010.33012291,183077.95499379,39,FALSE,"1","1.1","1","Barking and Dagenham"
"148",546010.33012291,184872.06865,40,FALSE,"1","1.1","1","Barking and Dagenham"
"149",539734.72418459,190306.90281672,1,FALSE,"1","1.1","1","Redbridge"
"150",539736.12430965,190314.84332049,2,FALSE,"1","1.1","1","Redbridge"
"151",539742.30092511,190320.02611625,3,FALSE,"1","1.1","1","Redbridge"
"152",541253.62566917,191192.58986407,4,FALSE,"1","1.1","1","Redbridge"
"153",541280.23011348,191214.91364348,5,FALSE,"1","1.1","1","Redbridge"
"154",541297.59493125,191244.99039012,6,FALSE,"1","1.1","1","Redbridge"
"155",541303.62566917,191279.19240445,7,FALSE,"1","1.1","1","Redbridge"
"156",541303.62566917,193024.31990009,8,FALSE,"1","1.1","1","Redbridge"
"157",541305.02579423,193032.26040386,9,FALSE,"1","1.1","1","Redbridge"
"158",541311.20240969,193037.44319962,10,FALSE,"1","1.1","1","Redbridge"
"159",542864.95041323,193934.50002771,11,FALSE,"1","1.1","1","Redbridge"
"160",542872.52715375,193937.25773573,12,FALSE,"1","1.1","1","Redbridge"
"161",542880.10389427,193934.50002771,13,FALSE,"1","1.1","1","Redbridge"
"162",544391.42863833,193061.9362799,14,FALSE,"1","1.1","1","Redbridge"
"163",544424.06382056,193050.05804498,15,FALSE,"1","1.1","1","Redbridge"
"164",544458.7934561,193050.05804498,16,FALSE,"1","1.1","1","Redbridge"
"165",544491.42863833,193061.9362799,17,FALSE,"1","1.1","1","Redbridge"
"166",546002.75338239,193934.50002771,18,FALSE,"1","1.1","1","Redbridge"
"167",546010.33012291,193937.25773573,19,FALSE,"1","1.1","1","Redbridge"
"168",546017.90686343,193934.50002771,20,FALSE,"1","1.1","1","Redbridge"
"169",547571.65486697,193037.44319962,21,FALSE,"1","1.1","1","Redbridge"
"170",547577.83148243,193032.26040386,22,FALSE,"1","1.1","1","Redbridge"
"171",547579.23160749,193024.31990009,23,FALSE,"1","1.1","1","Redbridge"
"172",547579.23160749,191279.19240445,24,FALSE,"1","1.1","1","Redbridge"
"173",547585.26234541,191244.99039012,25,FALSE,"1","1.1","1","Redbridge"
"174",547602.62716318,191214.91364348,26,FALSE,"1","1.1","1","Redbridge"
"175",547629.23160749,191192.58986407,27,FALSE,"1","1.1","1","Redbridge"
"176",549140.55635155,190320.02611625,28,FALSE,"1","1.1","1","Redbridge"
"177",549146.73296701,190314.84332049,29,FALSE,"1","1.1","1","Redbridge"
"178",549148.13309207,190306.90281672,30,FALSE,"1","1.1","1","Redbridge"
"179",549148.13309207,188512.78916051,31,FALSE,"1","1.1","1","Redbridge"
"180",549146.73296701,188504.84865674,32,FALSE,"1","1.1","1","Redbridge"
"181",549140.55635155,188499.66586098,33,FALSE,"1","1.1","1","Redbridge"
"182",547629.23160749,187627.10211317,34,FALSE,"1","1.1","1","Redbridge"
"183",547602.62716318,187604.77833376,35,FALSE,"1","1.1","1","Redbridge"
"184",547585.26234541,187574.70158712,36,FALSE,"1","1.1","1","Redbridge"
"185",547579.23160749,187540.49957279,37,FALSE,"1","1.1","1","Redbridge"
"186",547579.23160749,185795.37207715,38,FALSE,"1","1.1","1","Redbridge"
"187",547577.83148243,185787.43157338,39,FALSE,"1","1.1","1","Redbridge"
"188",547571.65486697,185782.24877762,40,FALSE,"1","1.1","1","Redbridge"
"189",546017.90686343,184885.19194953,41,FALSE,"1","1.1","1","Redbridge"
"190",546010.33012291,184882.43424151,42,FALSE,"1","1.1","1","Redbridge"
"191",546002.75338239,184885.19194953,43,FALSE,"1","1.1","1","Redbridge"
"192",544449.00537885,185782.24877762,44,FALSE,"1","1.1","1","Redbridge"
"193",544442.82876339,185787.43157338,45,FALSE,"1","1.1","1","Redbridge"
"194",544441.42863833,185795.37207715,46,FALSE,"1","1.1","1","Redbridge"
"195",544441.42863833,187540.49957279,47,FALSE,"1","1.1","1","Redbridge"
"196",544435.39790041,187574.70158712,48,FALSE,"1","1.1","1","Redbridge"
"197",544418.03308264,187604.77833376,49,FALSE,"1","1.1","1","Redbridge"
"198",544391.42863833,187627.10211317,50,FALSE,"1","1.1","1","Redbridge"
"199",542922.52715375,188475.1727807,51,FALSE,"1","1.1","1","Redbridge"
"200",542889.89197152,188487.05101562,52,FALSE,"1","1.1","1","Redbridge"
"201",542855.16233598,188487.05101562,53,FALSE,"1","1.1","1","Redbridge"
"202",542822.52715375,188475.1727807,54,FALSE,"1","1.1","1","Redbridge"
"203",541311.20240969,187602.60903289,55,FALSE,"1","1.1","1","Redbridge"
"204",541303.62566917,187599.85132487,56,FALSE,"1","1.1","1","Redbridge"
"205",541296.04892865,187602.60903289,57,FALSE,"1","1.1","1","Redbridge"
"206",539742.30092511,188499.66586098,58,FALSE,"1","1.1","1","Redbridge"
"207",539736.12430965,188504.84865674,59,FALSE,"1","1.1","1","Redbridge"
"208",539734.72418459,188512.78916051,60,FALSE,"1","1.1","1","Redbridge"
"209",539734.72418459,190306.90281672,61,FALSE,"1","1.1","1","Redbridge"
"210",547579.23160749,193024.31990009,1,FALSE,"1","1.1","1","Havering"
"211",547580.63173255,193032.26040386,2,FALSE,"1","1.1","1","Havering"
"212",547586.80834801,193037.44319962,3,FALSE,"1","1.1","1","Havering"
"213",549140.55635155,193934.50002771,4,FALSE,"1","1.1","1","Havering"
"214",549148.13309207,193937.25773573,5,FALSE,"1","1.1","1","Havering"
"215",549155.70983259,193934.50002771,6,FALSE,"1","1.1","1","Havering"
"216",550667.03457666,193061.93627989,7,FALSE,"1","1.1","1","Havering"
"217",550699.66975889,193050.05804497,8,FALSE,"1","1.1","1","Havering"
"218",550734.39939443,193050.05804497,9,FALSE,"1","1.1","1","Havering"
"219",550767.03457666,193061.93627989,10,FALSE,"1","1.1","1","Havering"
"220",552278.35932072,193934.50002771,11,FALSE,"1","1.1","1","Havering"
"221",552285.93606124,193937.25773573,12,FALSE,"1","1.1","1","Havering"
"222",552293.51280176,193934.50002771,13,FALSE,"1","1.1","1","Havering"
"223",553804.83754582,193061.9362799,14,FALSE,"1","1.1","1","Havering"
"224",553837.47272805,193050.05804498,15,FALSE,"1","1.1","1","Havering"
"225",553872.20236359,193050.05804498,16,FALSE,"1","1.1","1","Havering"
"226",553904.83754582,193061.9362799,17,FALSE,"1","1.1","1","Havering"
"227",555416.16228988,193934.50002771,18,FALSE,"1","1.1","1","Havering"
"228",555423.7390304,193937.25773573,19,FALSE,"1","1.1","1","Havering"
"229",555431.31577092,193934.50002771,20,FALSE,"1","1.1","1","Havering"
"230",556985.06377446,193037.44319962,21,FALSE,"1","1.1","1","Havering"
"231",556991.24038992,193032.26040386,22,FALSE,"1","1.1","1","Havering"
"232",556992.64051498,193024.31990009,23,FALSE,"1","1.1","1","Havering"
"233",556992.64051498,191279.19240445,24,FALSE,"1","1.1","1","Havering"
"234",556998.6712529,191244.99039012,25,FALSE,"1","1.1","1","Havering"
"235",557016.03607067,191214.91364348,26,FALSE,"1","1.1","1","Havering"
"236",557042.64051498,191192.58986407,27,FALSE,"1","1.1","1","Havering"
"237",558553.96525904,190320.02611625,28,FALSE,"1","1.1","1","Havering"
"238",558560.1418745,190314.84332049,29,FALSE,"1","1.1","1","Havering"
"239",558561.54199956,190306.90281672,30,FALSE,"1","1.1","1","Havering"
"240",558561.54199956,188561.77532108,31,FALSE,"1","1.1","1","Havering"
"241",558567.57273748,188527.57330675,32,FALSE,"1","1.1","1","Havering"
"242",558584.93755525,188497.49656011,33,FALSE,"1","1.1","1","Havering"
"243",558611.54199956,188475.1727807,34,FALSE,"1","1.1","1","Havering"
"244",560122.86674362,187602.60903289,35,FALSE,"1","1.1","1","Havering"
"245",560129.04335908,187597.42623713,36,FALSE,"1","1.1","1","Havering"
"246",560130.44348414,187589.48573336,37,FALSE,"1","1.1","1","Havering"
"247",560130.44348414,185795.37207715,38,FALSE,"1","1.1","1","Havering"
"248",560129.04335908,185787.43157338,39,FALSE,"1","1.1","1","Havering"
"249",560122.86674362,185782.24877762,40,FALSE,"1","1.1","1","Havering"
"250",558611.54199956,184909.68502981,41,FALSE,"1","1.1","1","Havering"
"251",558584.93755525,184887.3612504,42,FALSE,"1","1.1","1","Havering"
"252",558567.57273748,184857.28450376,43,FALSE,"1","1.1","1","Havering"
"253",558561.54199956,184823.08248943,44,FALSE,"1","1.1","1","Havering"
"254",558561.54199956,183077.95499379,45,FALSE,"1","1.1","1","Havering"
"255",558560.1418745,183070.01449002,46,FALSE,"1","1.1","1","Havering"
"256",558553.96525904,183064.83169426,47,FALSE,"1","1.1","1","Havering"
"257",557000.2172555,182167.77486616,48,FALSE,"1","1.1","1","Havering"
"258",556992.64051498,182165.01715814,49,FALSE,"1","1.1","1","Havering"
"259",556985.06377446,182167.77486616,50,FALSE,"1","1.1","1","Havering"
"260",555473.7390304,183040.33861398,51,FALSE,"1","1.1","1","Havering"
"261",555441.10384817,183052.2168489,52,FALSE,"1","1.1","1","Havering"
"262",555406.37421263,183052.2168489,53,FALSE,"1","1.1","1","Havering"
"263",555373.7390304,183040.33861398,54,FALSE,"1","1.1","1","Havering"
"264",553904.83754582,182192.26794644,55,FALSE,"1","1.1","1","Havering"
"265",553878.23310151,182169.94416703,56,FALSE,"1","1.1","1","Havering"
"266",553860.86828374,182139.86742039,57,FALSE,"1","1.1","1","Havering"
"267",553854.83754582,182105.66540606,58,FALSE,"1","1.1","1","Havering"
"268",553854.83754582,180360.53791042,59,FALSE,"1","1.1","1","Havering"
"269",553853.43742076,180352.59740665,60,FALSE,"1","1.1","1","Havering"
"270",553847.2608053,180347.41461089,61,FALSE,"1","1.1","1","Havering"
"271",552293.51280176,179450.3577828,62,FALSE,"1","1.1","1","Havering"
"272",552285.93606124,179447.60007478,63,FALSE,"1","1.1","1","Havering"
"273",552278.35932072,179450.3577828,64,FALSE,"1","1.1","1","Havering"
"274",550724.61131718,180347.41461089,65,FALSE,"1","1.1","1","Havering"
"275",550718.43470172,180352.59740665,66,FALSE,"1","1.1","1","Havering"
"276",550717.03457666,180360.53791042,67,FALSE,"1","1.1","1","Havering"
"277",550717.03457666,182154.65156663,68,FALSE,"1","1.1","1","Havering"
"278",550718.43470172,182162.5920704,69,FALSE,"1","1.1","1","Havering"
"279",550724.61131718,182167.77486616,70,FALSE,"1","1.1","1","Havering"
"280",552235.93606124,183040.33861398,71,FALSE,"1","1.1","1","Havering"
"281",552262.54050555,183062.66239339,72,FALSE,"1","1.1","1","Havering"
"282",552279.90532332,183092.73914003,73,FALSE,"1","1.1","1","Havering"
"283",552285.93606124,183126.94115436,74,FALSE,"1","1.1","1","Havering"
"284",552285.93606124,184823.08248943,75,FALSE,"1","1.1","1","Havering"
"285",552279.90532332,184857.28450376,76,FALSE,"1","1.1","1","Havering"
"286",552262.54050555,184887.3612504,77,FALSE,"1","1.1","1","Havering"
"287",552235.93606124,184909.68502981,78,FALSE,"1","1.1","1","Havering"
"288",550724.61131718,185782.24877762,79,FALSE,"1","1.1","1","Havering"
"289",550718.43470172,185787.43157338,80,FALSE,"1","1.1","1","Havering"
"290",550717.03457666,185795.37207715,81,FALSE,"1","1.1","1","Havering"
"291",550717.03457666,187540.49957279,82,FALSE,"1","1.1","1","Havering"
"292",550711.00383874,187574.70158712,83,FALSE,"1","1.1","1","Havering"
"293",550693.63902097,187604.77833376,84,FALSE,"1","1.1","1","Havering"
"294",550667.03457666,187627.10211317,85,FALSE,"1","1.1","1","Havering"
"295",549155.70983259,188499.66586098,86,FALSE,"1","1.1","1","Havering"
"296",549149.53321713,188504.84865674,87,FALSE,"1","1.1","1","Havering"
"297",549148.13309207,188512.78916051,88,FALSE,"1","1.1","1","Havering"
"298",549148.13309207,190257.91665615,89,FALSE,"1","1.1","1","Havering"
"299",549142.10235415,190292.11867048,90,FALSE,"1","1.1","1","Havering"
"300",549124.73753638,190322.19541712,91,FALSE,"1","1.1","1","Havering"
"301",549098.13309207,190344.51919653,92,FALSE,"1","1.1","1","Havering"
"302",547586.80834801,191217.08294435,93,FALSE,"1","1.1","1","Havering"
"303",547580.63173255,191222.26574011,94,FALSE,"1","1.1","1","Havering"
"304",547579.23160749,191230.20624388,95,FALSE,"1","1.1","1","Havering"
"305",547579.23160749,193024.31990009,96,FALSE,"1","1.1","1","Havering"
"306",539734.72418459,179437.23448327,1,FALSE,"1","1.1","1","Greenwich"
"307",539736.12430965,179445.17498704,2,FALSE,"1","1.1","1","Greenwich"
"308",539742.30092511,179450.3577828,3,FALSE,"1","1.1","1","Greenwich"
"309",541296.04892865,180347.41461089,4,FALSE,"1","1.1","1","Greenwich"
"310",541303.62566917,180350.17231891,5,FALSE,"1","1.1","1","Greenwich"
"311",541311.20240969,180347.41461089,6,FALSE,"1","1.1","1","Greenwich"
"312",542822.52715375,179474.85086308,7,FALSE,"1","1.1","1","Greenwich"
"313",542855.16233598,179462.97262816,8,FALSE,"1","1.1","1","Greenwich"
"314",542889.89197152,179462.97262816,9,FALSE,"1","1.1","1","Greenwich"
"315",542922.52715375,179474.85086308,10,FALSE,"1","1.1","1","Greenwich"
"316",544391.42863833,180322.92153061,11,FALSE,"1","1.1","1","Greenwich"
"317",544418.03308264,180345.24531002,12,FALSE,"1","1.1","1","Greenwich"
"318",544435.39790041,180375.32205666,13,FALSE,"1","1.1","1","Greenwich"
"319",544441.42863833,180409.52407099,14,FALSE,"1","1.1","1","Greenwich"
"320",544441.42863833,182154.65156663,15,FALSE,"1","1.1","1","Greenwich"
"321",544442.82876339,182162.5920704,16,FALSE,"1","1.1","1","Greenwich"
"322",544449.00537885,182167.77486616,17,FALSE,"1","1.1","1","Greenwich"
"323",546002.75338239,183064.83169426,18,FALSE,"1","1.1","1","Greenwich"
"324",546010.33012291,183067.58940228,19,FALSE,"1","1.1","1","Greenwich"
"325",546017.90686343,183064.83169426,20,FALSE,"1","1.1","1","Greenwich"
"326",547571.65486697,182167.77486616,21,FALSE,"1","1.1","1","Greenwich"
"327",547577.83148243,182162.5920704,22,FALSE,"1","1.1","1","Greenwich"
"328",547579.23160749,182154.65156663,23,FALSE,"1","1.1","1","Greenwich"
"329",547579.23160749,180360.53791042,24,FALSE,"1","1.1","1","Greenwich"
"330",547577.83148243,180352.59740665,25,FALSE,"1","1.1","1","Greenwich"
"331",547571.65486697,180347.41461089,26,FALSE,"1","1.1","1","Greenwich"
"332",546060.33012291,179474.85086308,27,FALSE,"1","1.1","1","Greenwich"
"333",546033.7256786,179452.52708367,28,FALSE,"1","1.1","1","Greenwich"
"334",546016.36086083,179422.45033703,29,FALSE,"1","1.1","1","Greenwich"
"335",546010.33012291,179388.2483227,30,FALSE,"1","1.1","1","Greenwich"
"336",546010.33012291,177643.12082706,31,FALSE,"1","1.1","1","Greenwich"
"337",546008.92999785,177635.18032329,32,FALSE,"1","1.1","1","Greenwich"
"338",546002.75338239,177629.99752753,33,FALSE,"1","1.1","1","Greenwich"
"339",544491.42863833,176757.43377972,34,FALSE,"1","1.1","1","Greenwich"
"340",544464.82419402,176735.11000031,35,FALSE,"1","1.1","1","Greenwich"
"341",544447.45937625,176705.03325367,36,FALSE,"1","1.1","1","Greenwich"
"342",544441.42863833,176670.83123934,37,FALSE,"1","1.1","1","Greenwich"
"343",544441.42863833,174974.68990427,38,FALSE,"1","1.1","1","Greenwich"
"344",544447.45937625,174940.48788994,39,FALSE,"1","1.1","1","Greenwich"
"345",544464.82419402,174910.4111433,40,FALSE,"1","1.1","1","Greenwich"
"346",544491.42863833,174888.08736389,41,FALSE,"1","1.1","1","Greenwich"
"347",546002.75338239,174015.52361607,42,FALSE,"1","1.1","1","Greenwich"
"348",546008.92999785,174010.34082031,43,FALSE,"1","1.1","1","Greenwich"
