"","LSOA01CD","hex","hex.id"
"1","E01000001",110,"ID110"
"2","E01000002",110,"ID110"
"3","E01000003",110,"ID110"
"4","E01000005",110,"ID110"
"5","E01000006",130,"ID130"
"6","E01000007",130,"ID130"
"7","E01000008",130,"ID130"
"8","E01000009",130,"ID130"
"9","E01000010",130,"ID130"
"10","E01000011",130,"ID130"
"11","E01000012",130,"ID130"
"12","E01000013",132,"ID132"
"13","E01000014",131,"ID131"
"14","E01000015",132,"ID132"
"15","E01000016",149,"ID149"
"16","E01000017",149,"ID149"
"17","E01000018",149,"ID149"
"18","E01000019",148,"ID148"
"19","E01000020",149,"ID149"
"20","E01000021",148,"ID148"
"21","E01000022",148,"ID148"
"22","E01000023",148,"ID148"
"23","E01000024",131,"ID131"
"24","E01000025",131,"ID131"
"25","E01000027",167,"ID167"
"26","E01000028",167,"ID167"
"27","E01000029",167,"ID167"
"28","E01000030",167,"ID167"
"29","E01000031",167,"ID167"
"30","E01000032",167,"ID167"
"31","E01000033",149,"ID149"
"32","E01000034",149,"ID149"
"33","E01000035",149,"ID149"
"34","E01000036",132,"ID132"
"35","E01000037",150,"ID150"
"36","E01000038",149,"ID149"
"37","E01000039",150,"ID150"
"38","E01000040",131,"ID131"
"39","E01000041",131,"ID131"
"40","E01000042",131,"ID131"
"41","E01000043",131,"ID131"
"42","E01000044",130,"ID130"
"43","E01000045",131,"ID131"
"44","E01000046",131,"ID131"
"45","E01000048",114,"ID114"
"46","E01000049",130,"ID130"
"47","E01000050",130,"ID130"
"48","E01000051",130,"ID130"
"49","E01000052",114,"ID114"
"50","E01000053",131,"ID131"
"51","E01000054",131,"ID131"
"52","E01000055",131,"ID131"
"53","E01000056",131,"ID131"
"54","E01000057",131,"ID131"
"55","E01000058",131,"ID131"
"56","E01000059",131,"ID131"
"57","E01000060",149,"ID149"
"58","E01000061",149,"ID149"
"59","E01000062",149,"ID149"
"60","E01000063",149,"ID149"
"61","E01000064",149,"ID149"
"62","E01000065",149,"ID149"
"63","E01000066",131,"ID131"
"64","E01000067",131,"ID131"
"65","E01000068",130,"ID130"
"66","E01000069",131,"ID131"
"67","E01000070",148,"ID148"
"68","E01000071",131,"ID131"
"69","E01000072",131,"ID131"
"70","E01000073",131,"ID131"
"71","E01000074",131,"ID131"
"72","E01000075",131,"ID131"
"73","E01000076",131,"ID131"
"74","E01000077",131,"ID131"
"75","E01000078",149,"ID149"
"76","E01000079",149,"ID149"
"77","E01000080",131,"ID131"
"78","E01000081",149,"ID149"
"79","E01000082",149,"ID149"
"80","E01000083",149,"ID149"
"81","E01000084",131,"ID131"
"82","E01000085",132,"ID132"
"83","E01000086",131,"ID131"
"84","E01000087",132,"ID132"
"85","E01000088",132,"ID132"
"86","E01000089",132,"ID132"
"87","E01000090",132,"ID132"
"88","E01000091",131,"ID131"
"89","E01000092",114,"ID114"
"90","E01000093",114,"ID114"
"91","E01000094",131,"ID131"
"92","E01000095",131,"ID131"
"93","E01000096",131,"ID131"
"94","E01000097",149,"ID149"
"95","E01000098",149,"ID149"
"96","E01000099",149,"ID149"
"97","E01000100",149,"ID149"
"98","E01000101",149,"ID149"
"99","E01000102",149,"ID149"
"100","E01000103",132,"ID132"
"101","E01000104",132,"ID132"
"102","E01000105",132,"ID132"
"103","E01000106",132,"ID132"
"104","E01000107",132,"ID132"
"105","E01000108",132,"ID132"
"106","E01000109",149,"ID149"
"107","E01000110",168,"ID168"
"108","E01000111",149,"ID149"
"109","E01000112",149,"ID149"
"110","E01000113",167,"ID167"
"111","E01000114",149,"ID149"
"112","E01000115",193,"ID193"
"113","E01000116",193,"ID193"
"114","E01000117",193,"ID193"
"115","E01000118",193,"ID193"
"116","E01000119",193,"ID193"
"117","E01000120",193,"ID193"
"118","E01000121",193,"ID193"
"119","E01000122",193,"ID193"
"120","E01000123",193,"ID193"
"121","E01000124",178,"ID178"
"122","E01000125",176,"ID176"
"123","E01000126",176,"ID176"
"124","E01000127",176,"ID176"
"125","E01000128",176,"ID176"
"126","E01000129",158,"ID158"
"127","E01000130",176,"ID176"
"128","E01000131",158,"ID158"
"129","E01000132",176,"ID176"
"130","E01000133",176,"ID176"
"131","E01000134",176,"ID176"
"132","E01000135",141,"ID141"
"133","E01000136",141,"ID141"
"134","E01000137",141,"ID141"
"135","E01000138",141,"ID141"
"136","E01000139",141,"ID141"
"137","E01000140",141,"ID141"
"138","E01000141",141,"ID141"
"139","E01000142",141,"ID141"
"140","E01000143",141,"ID141"
"141","E01000144",160,"ID160"
"142","E01000145",160,"ID160"
"143","E01000146",160,"ID160"
"144","E01000147",159,"ID159"
"145","E01000148",158,"ID158"
"146","E01000150",159,"ID159"
"147","E01000151",176,"ID176"
"148","E01000152",176,"ID176"
"149","E01000153",176,"ID176"
"150","E01000154",159,"ID159"
"151","E01000155",159,"ID159"
"152","E01000156",178,"ID178"
"153","E01000157",178,"ID178"
"154","E01000158",178,"ID178"
"155","E01000159",178,"ID178"
"156","E01000160",178,"ID178"
"157","E01000161",178,"ID178"
"158","E01000162",178,"ID178"
"159","E01000163",178,"ID178"
"160","E01000164",178,"ID178"
"161","E01000165",178,"ID178"
"162","E01000166",202,"ID202"
"163","E01000167",202,"ID202"
"164","E01000168",202,"ID202"
"165","E01000169",202,"ID202"
"166","E01000170",202,"ID202"
"167","E01000171",192,"ID192"
"168","E01000172",193,"ID193"
"169","E01000173",193,"ID193"
"170","E01000174",192,"ID192"
"171","E01000175",193,"ID193"
"172","E01000176",160,"ID160"
"173","E01000177",178,"ID178"
"174","E01000178",178,"ID178"
"175","E01000179",160,"ID160"
"176","E01000180",160,"ID160"
"177","E01000181",160,"ID160"
"178","E01000182",160,"ID160"
"179","E01000183",160,"ID160"
"180","E01000184",178,"ID178"
"181","E01000185",178,"ID178"
"182","E01000186",176,"ID176"
"183","E01000187",190,"ID190"
"184","E01000188",190,"ID190"
"185","E01000189",175,"ID175"
"186","E01000190",175,"ID175"
"187","E01000191",175,"ID175"
"188","E01000192",176,"ID176"
"189","E01000193",175,"ID175"
"190","E01000194",176,"ID176"
"191","E01000195",190,"ID190"
"192","E01000196",177,"ID177"
"193","E01000197",160,"ID160"
"194","E01000198",177,"ID177"
"195","E01000199",177,"ID177"
"196","E01000200",177,"ID177"
"197","E01000201",160,"ID160"
"198","E01000202",160,"ID160"
"199","E01000203",160,"ID160"
"200","E01000204",177,"ID177"
"201","E01000205",160,"ID160"
"202","E01000206",160,"ID160"
"203","E01000207",160,"ID160"
"204","E01000208",160,"ID160"
"205","E01000209",160,"ID160"
"206","E01000210",160,"ID160"
"207","E01000211",160,"ID160"
"208","E01000212",160,"ID160"
"209","E01000213",160,"ID160"
"210","E01000214",160,"ID160"
"211","E01000215",159,"ID159"
"212","E01000216",160,"ID160"
"213","E01000217",160,"ID160"
"214","E01000218",159,"ID159"
"215","E01000219",159,"ID159"
"216","E01000220",159,"ID159"
"217","E01000221",159,"ID159"
"218","E01000222",159,"ID159"
"219","E01000223",159,"ID159"
"220","E01000224",159,"ID159"
"221","E01000225",159,"ID159"
"222","E01000226",176,"ID176"
"223","E01000227",176,"ID176"
"224","E01000228",176,"ID176"
"225","E01000229",176,"ID176"
"226","E01000230",176,"ID176"
"227","E01000231",176,"ID176"
"228","E01000232",176,"ID176"
"229","E01000233",176,"ID176"
"230","E01000234",176,"ID176"
"231","E01000235",176,"ID176"
"232","E01000236",159,"ID159"
"233","E01000237",159,"ID159"
"234","E01000238",159,"ID159"
"235","E01000239",159,"ID159"
"236","E01000240",159,"ID159"
"237","E01000241",159,"ID159"
"238","E01000242",159,"ID159"
"239","E01000243",159,"ID159"
"240","E01000244",159,"ID159"
"241","E01000245",159,"ID159"
"242","E01000246",201,"ID201"
"243","E01000247",202,"ID202"
"244","E01000248",201,"ID201"
"245","E01000249",201,"ID201"
"246","E01000250",201,"ID201"
"247","E01000251",192,"ID192"
"248","E01000252",192,"ID192"
"249","E01000253",191,"ID191"
"250","E01000254",201,"ID201"
"251","E01000255",177,"ID177"
"252","E01000256",176,"ID176"
"253","E01000257",177,"ID177"
"254","E01000258",176,"ID176"
"255","E01000259",177,"ID177"
"256","E01000260",177,"ID177"
"257","E01000261",176,"ID176"
"258","E01000262",177,"ID177"
"259","E01000263",176,"ID176"
"260","E01000264",176,"ID176"
"261","E01000265",193,"ID193"
"262","E01000266",192,"ID192"
"263","E01000267",192,"ID192"
"264","E01000268",192,"ID192"
"265","E01000269",192,"ID192"
"266","E01000270",192,"ID192"
"267","E01000271",192,"ID192"
"268","E01000272",192,"ID192"
"269","E01000273",192,"ID192"
"270","E01000274",193,"ID193"
"271","E01000275",177,"ID177"
"272","E01000276",177,"ID177"
"273","E01000277",177,"ID177"
"274","E01000278",177,"ID177"
"275","E01000279",192,"ID192"
"276","E01000280",192,"ID192"
"277","E01000281",192,"ID192"
"278","E01000282",192,"ID192"
"279","E01000283",192,"ID192"
"280","E01000284",192,"ID192"
"281","E01000285",191,"ID191"
"282","E01000286",191,"ID191"
"283","E01000287",191,"ID191"
"284","E01000288",192,"ID192"
"285","E01000289",192,"ID192"
"286","E01000290",191,"ID191"
"287","E01000291",192,"ID192"
"288","E01000292",201,"ID201"
"289","E01000293",192,"ID192"
"290","E01000294",201,"ID201"
"291","E01000295",177,"ID177"
"292","E01000296",177,"ID177"
"293","E01000297",160,"ID160"
"294","E01000298",177,"ID177"
"295","E01000299",178,"ID178"
"296","E01000300",177,"ID177"
"297","E01000301",177,"ID177"
"298","E01000302",177,"ID177"
"299","E01000303",177,"ID177"
"300","E01000304",177,"ID177"
"301","E01000305",159,"ID159"
"302","E01000306",159,"ID159"
"303","E01000307",159,"ID159"
"304","E01000308",140,"ID140"
"305","E01000309",159,"ID159"
"306","E01000310",159,"ID159"
"307","E01000311",159,"ID159"
"308","E01000312",140,"ID140"
"309","E01000313",159,"ID159"
"310","E01000314",159,"ID159"
"311","E01000315",178,"ID178"
"312","E01000316",178,"ID178"
"313","E01000317",178,"ID178"
"314","E01000318",178,"ID178"
"315","E01000319",178,"ID178"
"316","E01000320",178,"ID178"
"317","E01000321",192,"ID192"
"318","E01000322",178,"ID178"
"319","E01000323",178,"ID178"
"320","E01000324",178,"ID178"
"321","E01000325",83,"ID83"
"322","E01000326",84,"ID84"
"323","E01000327",83,"ID83"
"324","E01000328",83,"ID83"
"325","E01000329",83,"ID83"
"326","E01000330",83,"ID83"
"327","E01000331",83,"ID83"
"328","E01000332",99,"ID99"
"329","E01000333",98,"ID98"
"330","E01000334",98,"ID98"
"331","E01000335",99,"ID99"
"332","E01000336",99,"ID99"
"333","E01000337",98,"ID98"
"334","E01000338",99,"ID99"
"335","E01000339",67,"ID67"
"336","E01000340",82,"ID82"
"337","E01000341",67,"ID67"
"338","E01000342",67,"ID67"
"339","E01000343",82,"ID82"
"340","E01000344",67,"ID67"
"341","E01000345",67,"ID67"
"342","E01000346",68,"ID68"
"343","E01000347",82,"ID82"
"344","E01000348",68,"ID68"
"345","E01000349",68,"ID68"
"346","E01000350",68,"ID68"
"347","E01000351",68,"ID68"
"348","E01000352",68,"ID68"
"349","E01000353",83,"ID83"
"350","E01000354",83,"ID83"
"351","E01000355",83,"ID83"
"352","E01000356",83,"ID83"
"353","E01000357",83,"ID83"
"354","E01000358",83,"ID83"
"355","E01000359",83,"ID83"
"356","E01000360",83,"ID83"
"357","E01000361",83,"ID83"
"358","E01000362",83,"ID83"
"359","E01000363",83,"ID83"
"360","E01000364",83,"ID83"
"361","E01000365",83,"ID83"
"362","E01000366",83,"ID83"
"363","E01000367",84,"ID84"
"364","E01000368",84,"ID84"
"365","E01000369",83,"ID83"
"366","E01000370",83,"ID83"
"367","E01000371",84,"ID84"
"368","E01000372",99,"ID99"
"369","E01000373",99,"ID99"
"370","E01000374",84,"ID84"
"371","E01000375",84,"ID84"
"372","E01000376",84,"ID84"
"373","E01000377",84,"ID84"
"374","E01000378",84,"ID84"
"375","E01000379",69,"ID69"
"376","E01000380",84,"ID84"
"377","E01000381",68,"ID68"
"378","E01000382",68,"ID68"
"379","E01000383",55,"ID55"
"380","E01000384",54,"ID54"
"381","E01000385",55,"ID55"
"382","E01000386",54,"ID54"
"383","E01000387",68,"ID68"
"384","E01000388",82,"ID82"
"385","E01000389",83,"ID83"
"386","E01000390",68,"ID68"
"387","E01000391",82,"ID82"
"388","E01000392",82,"ID82"
"389","E01000393",82,"ID82"
"390","E01000394",83,"ID83"
"391","E01000395",82,"ID82"
"392","E01000396",82,"ID82"
"393","E01000398",82,"ID82"
"394","E01000399",82,"ID82"
"395","E01000400",82,"ID82"
"396","E01000401",82,"ID82"
"397","E01000402",99,"ID99"
"398","E01000403",99,"ID99"
"399","E01000404",99,"ID99"
"400","E01000405",99,"ID99"
"401","E01000406",99,"ID99"
"402","E01000407",99,"ID99"
"403","E01000408",99,"ID99"
"404","E01000409",82,"ID82"
"405","E01000410",82,"ID82"
"406","E01000411",82,"ID82"
"407","E01000412",82,"ID82"
"408","E01000413",82,"ID82"
"409","E01000414",82,"ID82"
"410","E01000415",82,"ID82"
"411","E01000416",98,"ID98"
"412","E01000417",98,"ID98"
"413","E01000418",98,"ID98"
"414","E01000419",98,"ID98"
"415","E01000420",98,"ID98"
"416","E01000421",98,"ID98"
"417","E01000422",98,"ID98"
"418","E01000423",67,"ID67"
"419","E01000424",67,"ID67"
"420","E01000425",67,"ID67"
"421","E01000426",67,"ID67"
"422","E01000427",54,"ID54"
"423","E01000428",54,"ID54"
"424","E01000429",99,"ID99"
"425","E01000430",84,"ID84"
"426","E01000431",84,"ID84"
"427","E01000432",84,"ID84"
"428","E01000433",84,"ID84"
"429","E01000434",84,"ID84"
"430","E01000435",84,"ID84"
"431","E01000436",83,"ID83"
"432","E01000437",99,"ID99"
"433","E01000438",99,"ID99"
"434","E01000439",99,"ID99"
"435","E01000440",83,"ID83"
"436","E01000441",83,"ID83"
"437","E01000442",83,"ID83"
"438","E01000443",68,"ID68"
"439","E01000444",69,"ID69"
"440","E01000445",68,"ID68"
"441","E01000446",68,"ID68"
"442","E01000447",69,"ID69"
"443","E01000448",68,"ID68"
"444","E01000449",68,"ID68"
"445","E01000450",98,"ID98"
"446","E01000451",98,"ID98"
"447","E01000452",98,"ID98"
"448","E01000453",82,"ID82"
"449","E01000454",82,"ID82"
"450","E01000455",82,"ID82"
"451","E01000456",82,"ID82"
"452","E01000457",68,"ID68"
"453","E01000458",68,"ID68"
"454","E01000459",54,"ID54"
"455","E01000460",68,"ID68"
"456","E01000461",68,"ID68"
"457","E01000462",68,"ID68"
"458","E01000463",67,"ID67"
"459","E01000464",98,"ID98"
"460","E01000465",98,"ID98"
"461","E01000466",98,"ID98"
"462","E01000467",114,"ID114"
"463","E01000468",115,"ID115"
"464","E01000469",115,"ID115"
"465","E01000470",98,"ID98"
"466","E01000471",122,"ID122"
"467","E01000472",121,"ID121"
"468","E01000473",122,"ID122"
"469","E01000474",122,"ID122"
"470","E01000475",121,"ID121"
"471","E01000476",122,"ID122"
"472","E01000477",122,"ID122"
"473","E01000478",122,"ID122"
"474","E01000479",140,"ID140"
"475","E01000480",139,"ID139"
"476","E01000481",140,"ID140"
"477","E01000482",139,"ID139"
"478","E01000483",140,"ID140"
"479","E01000484",158,"ID158"
"480","E01000485",158,"ID158"
"481","E01000486",139,"ID139"
"482","E01000487",139,"ID139"
"483","E01000488",123,"ID123"
"484","E01000489",123,"ID123"
"485","E01000490",123,"ID123"
"486","E01000491",123,"ID123"
"487","E01000492",123,"ID123"
"488","E01000493",123,"ID123"
"489","E01000494",123,"ID123"
"490","E01000495",123,"ID123"
"491","E01000497",140,"ID140"
"492","E01000498",140,"ID140"
"493","E01000499",140,"ID140"
"494","E01000501",140,"ID140"
"495","E01000502",140,"ID140"
"496","E01000503",140,"ID140"
"497","E01000504",140,"ID140"
"498","E01000505",140,"ID140"
"499","E01000506",140,"ID140"
"500","E01000507",140,"ID140"
"501","E01000508",122,"ID122"
"502","E01000509",140,"ID140"
"503","E01000510",140,"ID140"
"504","E01000511",140,"ID140"
"505","E01000512",140,"ID140"
"506","E01000513",159,"ID159"
"507","E01000514",158,"ID158"
"508","E01000515",158,"ID158"
"509","E01000516",158,"ID158"
"510","E01000517",158,"ID158"
"511","E01000518",158,"ID158"
"512","E01000519",158,"ID158"
"513","E01000520",158,"ID158"
"514","E01000521",122,"ID122"
"515","E01000522",122,"ID122"
"516","E01000523",122,"ID122"
"517","E01000524",122,"ID122"
"518","E01000525",122,"ID122"
"519","E01000526",122,"ID122"
"520","E01000527",122,"ID122"
"521","E01000528",122,"ID122"
"522","E01000530",123,"ID123"
"523","E01000531",123,"ID123"
"524","E01000532",123,"ID123"
"525","E01000533",122,"ID122"
"526","E01000534",123,"ID123"
"527","E01000535",122,"ID122"
"528","E01000536",157,"ID157"
"529","E01000538",139,"ID139"
"530","E01000539",139,"ID139"
"531","E01000540",139,"ID139"
"532","E01000541",157,"ID157"
"533","E01000543",158,"ID158"
"534","E01000544",123,"ID123"
"535","E01000545",141,"ID141"
"536","E01000546",123,"ID123"
"537","E01000547",124,"ID124"
"538","E01000548",123,"ID123"
"539","E01000549",123,"ID123"
"540","E01000550",124,"ID124"
"541","E01000551",123,"ID123"
"542","E01000552",123,"ID123"
"543","E01000553",141,"ID141"
"544","E01000554",140,"ID140"
"545","E01000555",140,"ID140"
"546","E01000556",141,"ID141"
"547","E01000557",140,"ID140"
"548","E01000558",141,"ID141"
"549","E01000559",141,"ID141"
"550","E01000560",123,"ID123"
"551","E01000561",141,"ID141"
"552","E01000562",138,"ID138"
"553","E01000563",139,"ID139"
"554","E01000564",139,"ID139"
"555","E01000565",139,"ID139"
"556","E01000566",139,"ID139"
"557","E01000567",138,"ID138"
"558","E01000568",157,"ID157"
"559","E01000569",139,"ID139"
"560","E01000570",139,"ID139"
"561","E01000571",139,"ID139"
"562","E01000572",139,"ID139"
"563","E01000573",139,"ID139"
"564","E01000574",139,"ID139"
"565","E01000575",139,"ID139"
"566","E01000576",139,"ID139"
"567","E01000577",139,"ID139"
"568","E01000578",139,"ID139"
"569","E01000579",123,"ID123"
"570","E01000580",123,"ID123"
"571","E01000581",123,"ID123"
"572","E01000582",123,"ID123"
"573","E01000583",123,"ID123"
"574","E01000584",123,"ID123"
"575","E01000585",123,"ID123"
"576","E01000586",123,"ID123"
"577","E01000587",158,"ID158"
"578","E01000588",158,"ID158"
"579","E01000589",158,"ID158"
"580","E01000590",158,"ID158"
"581","E01000591",158,"ID158"
"582","E01000592",158,"ID158"
"583","E01000593",158,"ID158"
"584","E01000594",158,"ID158"
"585","E01000595",122,"ID122"
"586","E01000596",122,"ID122"
"587","E01000599",122,"ID122"
"588","E01000600",122,"ID122"
"589","E01000601",140,"ID140"
"590","E01000602",139,"ID139"
"591","E01000603",122,"ID122"
"592","E01000604",122,"ID122"
"593","E01000605",122,"ID122"
"594","E01000606",138,"ID138"
"595","E01000607",139,"ID139"
"596","E01000608",139,"ID139"
"597","E01000609",121,"ID121"
"598","E01000610",139,"ID139"
"599","E01000611",121,"ID121"
"600","E01000612",121,"ID121"
"601","E01000613",139,"ID139"
"602","E01000615",139,"ID139"
"603","E01000616",139,"ID139"
"604","E01000617",139,"ID139"
"605","E01000618",122,"ID122"
"606","E01000619",139,"ID139"
"607","E01000620",122,"ID122"
"608","E01000621",122,"ID122"
"609","E01000622",140,"ID140"
"610","E01000623",140,"ID140"
"611","E01000624",140,"ID140"
"612","E01000625",140,"ID140"
"613","E01000626",140,"ID140"
"614","E01000627",140,"ID140"
"615","E01000628",140,"ID140"
"616","E01000629",140,"ID140"
"617","E01000630",122,"ID122"
"618","E01000631",121,"ID121"
"619","E01000632",121,"ID121"
"620","E01000633",139,"ID139"
"621","E01000634",139,"ID139"
"622","E01000635",139,"ID139"
"623","E01000636",122,"ID122"
"624","E01000637",140,"ID140"
"625","E01000638",140,"ID140"
"626","E01000639",140,"ID140"
"627","E01000640",140,"ID140"
"628","E01000641",140,"ID140"
"629","E01000642",140,"ID140"
"630","E01000643",123,"ID123"
"631","E01000644",140,"ID140"
"632","E01000645",53,"ID53"
"633","E01000646",53,"ID53"
"634","E01000647",40,"ID40"
"635","E01000648",40,"ID40"
"636","E01000649",53,"ID53"
"637","E01000650",40,"ID40"
"638","E01000651",40,"ID40"
"639","E01000652",40,"ID40"
"640","E01000653",53,"ID53"
"641","E01000654",NA,"IDNA"
"642","E01000655",NA,"IDNA"
"643","E01000656",9,"ID9"
"644","E01000657",9,"ID9"
"645","E01000658",9,"ID9"
"646","E01000659",8,"ID8"
"647","E01000661",40,"ID40"
"648","E01000662",40,"ID40"
"649","E01000663",41,"ID41"
"650","E01000664",41,"ID41"
"651","E01000665",28,"ID28"
"652","E01000666",28,"ID28"
"653","E01000667",28,"ID28"
"654","E01000668",40,"ID40"
"655","E01000669",40,"ID40"
"656","E01000670",40,"ID40"
"657","E01000671",40,"ID40"
"658","E01000672",52,"ID52"
"659","E01000673",52,"ID52"
"660","E01000674",52,"ID52"
"661","E01000675",52,"ID52"
"662","E01000676",52,"ID52"
"663","E01000677",52,"ID52"
"664","E01000678",40,"ID40"
"665","E01000679",40,"ID40"
"666","E01000680",19,"ID19"
"667","E01000681",29,"ID29"
"668","E01000682",29,"ID29"
"669","E01000683",29,"ID29"
"670","E01000684",29,"ID29"
"671","E01000685",29,"ID29"
"672","E01000686",29,"ID29"
"673","E01000687",29,"ID29"
"674","E01000688",29,"ID29"
"675","E01000689",67,"ID67"
"676","E01000690",53,"ID53"
"677","E01000691",53,"ID53"
"678","E01000692",53,"ID53"
"679","E01000693",54,"ID54"
"680","E01000694",53,"ID53"
"681","E01000695",53,"ID53"
"682","E01000696",53,"ID53"
"683","E01000697",53,"ID53"
"684","E01000698",41,"ID41"
"685","E01000699",38,"ID38"
"686","E01000700",51,"ID51"
"687","E01000701",38,"ID38"
"688","E01000702",51,"ID51"
"689","E01000703",51,"ID51"
"690","E01000704",38,"ID38"
"691","E01000705",38,"ID38"
"692","E01000706",38,"ID38"
"693","E01000707",51,"ID51"
"694","E01000708",39,"ID39"
"695","E01000709",51,"ID51"
"696","E01000710",51,"ID51"
"697","E01000711",51,"ID51"
"698","E01000712",52,"ID52"
"699","E01000713",52,"ID52"
"700","E01000714",51,"ID51"
"701","E01000715",39,"ID39"
"702","E01000716",39,"ID39"
"703","E01000717",52,"ID52"
"704","E01000718",51,"ID51"
"705","E01000719",42,"ID42"
"706","E01000720",42,"ID42"
"707","E01000721",42,"ID42"
"708","E01000722",42,"ID42"
"709","E01000723",42,"ID42"
"710","E01000724",42,"ID42"
"711","E01000725",42,"ID42"
"712","E01000726",42,"ID42"
"713","E01000727",42,"ID42"
"714","E01000728",42,"ID42"
"715","E01000729",54,"ID54"
"716","E01000730",42,"ID42"
"717","E01000731",42,"ID42"
"718","E01000732",41,"ID41"
"719","E01000733",42,"ID42"
"720","E01000734",42,"ID42"
"721","E01000735",54,"ID54"
"722","E01000736",54,"ID54"
"723","E01000737",54,"ID54"
"724","E01000738",54,"ID54"
"725","E01000739",54,"ID54"
"726","E01000740",50,"ID50"
"727","E01000741",50,"ID50"
"728","E01000742",51,"ID51"
"729","E01000743",38,"ID38"
"730","E01000744",38,"ID38"
"731","E01000745",51,"ID51"
"732","E01000746",50,"ID50"
"733","E01000747",17,"ID17"
"734","E01000748",9,"ID9"
"735","E01000749",18,"ID18"
"736","E01000750",28,"ID28"
"737","E01000751",28,"ID28"
"738","E01000752",29,"ID29"
"739","E01000753",28,"ID28"
"740","E01000754",41,"ID41"
"741","E01000755",41,"ID41"
"742","E01000756",28,"ID28"
"743","E01000757",29,"ID29"
"744","E01000758",29,"ID29"
"745","E01000759",27,"ID27"
"746","E01000760",27,"ID27"
"747","E01000761",27,"ID27"
"748","E01000762",40,"ID40"
"749","E01000763",40,"ID40"
"750","E01000764",40,"ID40"
"751","E01000765",27,"ID27"
"752","E01000766",27,"ID27"
"753","E01000767",27,"ID27"
"754","E01000768",27,"ID27"
"755","E01000769",39,"ID39"
"756","E01000770",39,"ID39"
"757","E01000771",39,"ID39"
"758","E01000772",39,"ID39"
"759","E01000773",39,"ID39"
"760","E01000774",39,"ID39"
"761","E01000775",39,"ID39"
"762","E01000777",39,"ID39"
"763","E01000778",38,"ID38"
"764","E01000779",66,"ID66"
"765","E01000780",66,"ID66"
"766","E01000781",66,"ID66"
"767","E01000782",53,"ID53"
"768","E01000783",53,"ID53"
"769","E01000784",53,"ID53"
"770","E01000785",53,"ID53"
"771","E01000786",30,"ID30"
"772","E01000787",42,"ID42"
"773","E01000788",29,"ID29"
"774","E01000789",42,"ID42"
"775","E01000790",29,"ID29"
"776","E01000791",29,"ID29"
"777","E01000792",29,"ID29"
"778","E01000793",29,"ID29"
"779","E01000794",29,"ID29"
"780","E01000795",29,"ID29"
"781","E01000796",51,"ID51"
"782","E01000797",51,"ID51"
"783","E01000798",51,"ID51"
"784","E01000799",51,"ID51"
"785","E01000800",51,"ID51"
"786","E01000801",38,"ID38"
"787","E01000802",51,"ID51"
"788","E01000803",51,"ID51"
"789","E01000804",51,"ID51"
"790","E01000805",51,"ID51"
"791","E01000806",51,"ID51"
"792","E01000807",41,"ID41"
"793","E01000808",41,"ID41"
"794","E01000809",41,"ID41"
"795","E01000810",41,"ID41"
"796","E01000811",41,"ID41"
"797","E01000812",29,"ID29"
"798","E01000813",41,"ID41"
"799","E01000814",29,"ID29"
"800","E01000815",41,"ID41"
"801","E01000816",52,"ID52"
"802","E01000818",66,"ID66"
"803","E01000819",52,"ID52"
"804","E01000820",52,"ID52"
"805","E01000822",52,"ID52"
"806","E01000823",52,"ID52"
"807","E01000824",52,"ID52"
"808","E01000825",52,"ID52"
"809","E01000826",39,"ID39"
"810","E01000827",39,"ID39"
"811","E01000828",39,"ID39"
"812","E01000829",40,"ID40"
"813","E01000830",39,"ID39"
"814","E01000831",39,"ID39"
"815","E01000832",39,"ID39"
"816","E01000833",39,"ID39"
"817","E01000834",39,"ID39"
"818","E01000835",39,"ID39"
"819","E01000836",39,"ID39"
"820","E01000837",39,"ID39"
"821","E01000838",27,"ID27"
"822","E01000839",26,"ID26"
"823","E01000840",27,"ID27"
"824","E01000841",27,"ID27"
"825","E01000842",142,"ID142"
"826","E01000843",142,"ID142"
"827","E01000844",142,"ID142"
"828","E01000845",142,"ID142"
"829","E01000846",124,"ID124"
"830","E01000847",124,"ID124"
"831","E01000848",142,"ID142"
"832","E01000849",142,"ID142"
"833","E01000850",109,"ID109"
"834","E01000851",109,"ID109"
"835","E01000852",125,"ID125"
"836","E01000853",109,"ID109"
"837","E01000854",109,"ID109"
"838","E01000855",109,"ID109"
"839","E01000856",125,"ID125"
"840","E01000857",124,"ID124"
"841","E01000858",125,"ID125"
"842","E01000859",125,"ID125"
"843","E01000860",142,"ID142"
"844","E01000861",125,"ID125"
"845","E01000862",125,"ID125"
"846","E01000863",125,"ID125"
"847","E01000864",143,"ID143"
"848","E01000865",125,"ID125"
"849","E01000866",125,"ID125"
"850","E01000867",125,"ID125"
"851","E01000868",125,"ID125"
"852","E01000869",143,"ID143"
"853","E01000870",142,"ID142"
"854","E01000871",141,"ID141"
"855","E01000872",141,"ID141"
"856","E01000873",141,"ID141"
"857","E01000874",141,"ID141"
"858","E01000875",141,"ID141"
"859","E01000876",141,"ID141"
"860","E01000877",141,"ID141"
"861","E01000878",141,"ID141"
"862","E01000879",141,"ID141"
"863","E01000880",141,"ID141"
"864","E01000881",142,"ID142"
"865","E01000882",142,"ID142"
"866","E01000883",141,"ID141"
"867","E01000884",160,"ID160"
"868","E01000885",160,"ID160"
"869","E01000886",142,"ID142"
"870","E01000887",142,"ID142"
"871","E01000888",142,"ID142"
"872","E01000889",142,"ID142"
"873","E01000890",142,"ID142"
